lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.95740,40.62924,1.000000E+01,1.000000E+01,9.005574E+00,6.082334E-01,3.479283E-01,1.661876E-01
22.95761,40.62913,1.000000E+01,1.000000E+01,9.006016E+00,6.088192E-01,3.479679E-01,1.662071E-01
22.95781,40.62902,1.000000E+01,1.000000E+01,9.006437E+00,6.093785E-01,3.480055E-01,1.662257E-01
22.95801,40.62892,1.000000E+01,1.000000E+01,9.006839E+00,6.099197E-01,3.480433E-01,1.662437E-01
22.95821,40.62880,1.000000E+01,1.000000E+01,9.007266E+00,6.104805E-01,3.480804E-01,1.662626E-01
22.95841,40.62869,1.000000E+01,1.000000E+01,9.127340E+00,5.884756E-01,3.370977E-01,1.605566E-01
22.95860,40.62856,1.000000E+01,1.000000E+01,9.127766E+00,5.888426E-01,3.372420E-01,1.605770E-01
22.95879,40.62842,1.000000E+01,1.000000E+01,9.128196E+00,5.892142E-01,3.373874E-01,1.605978E-01
22.95897,40.62826,1.000000E+01,1.000000E+01,9.128643E+00,5.895826E-01,3.375303E-01,1.606185E-01
22.95914,40.62809,1.000000E+01,1.000000E+01,9.129080E+00,5.899408E-01,3.376685E-01,1.606392E-01
22.95930,40.62789,1.000000E+01,1.000000E+01,9.129552E+00,5.903014E-01,3.377284E-01,1.606604E-01
22.95945,40.62769,1.000000E+01,1.000000E+01,9.129992E+00,5.906436E-01,3.377521E-01,1.606802E-01
22.95960,40.62748,1.000000E+01,1.000000E+01,9.130449E+00,5.909883E-01,3.377756E-01,1.607005E-01
22.95975,40.62728,1.000000E+01,1.000000E+01,9.130899E+00,5.913219E-01,3.377998E-01,1.607199E-01
22.95991,40.62708,1.000000E+01,1.000000E+01,9.131365E+00,5.916652E-01,3.378263E-01,1.607395E-01
22.96006,40.62688,1.000000E+01,1.000000E+01,9.131811E+00,5.919911E-01,3.378507E-01,1.607584E-01
22.96021,40.62667,1.000000E+01,1.000000E+01,9.132276E+00,5.923185E-01,3.378749E-01,1.607772E-01
22.96037,40.62647,1.000000E+01,1.000000E+01,9.132734E+00,5.926493E-01,3.379017E-01,1.607957E-01
22.96052,40.62627,1.000000E+01,1.000000E+01,9.133204E+00,5.929620E-01,3.379266E-01,1.608134E-01
22.96067,40.62606,1.000000E+01,1.000000E+01,9.133665E+00,5.932747E-01,3.379511E-01,1.608312E-01
22.96082,40.62586,1.000000E+01,1.000000E+01,9.134133E+00,5.936486E-01,3.379762E-01,1.608482E-01
22.96098,40.62566,1.000000E+01,1.000000E+01,9.134601E+00,5.940917E-01,3.380036E-01,1.608656E-01
22.96113,40.62545,1.000000E+01,1.000000E+01,9.135069E+00,5.945135E-01,3.380285E-01,1.608821E-01
22.96128,40.62525,1.000000E+01,1.000000E+01,9.135515E+00,5.949173E-01,3.380540E-01,1.608979E-01
22.96143,40.62505,1.000000E+01,1.000000E+01,9.135972E+00,5.953102E-01,3.380798E-01,1.609136E-01
22.96159,40.62485,1.000000E+01,1.000000E+01,9.747880E+00,6.424029E-01,3.618121E-01,1.728249E-01
22.96174,40.62464,1.000000E+01,1.000000E+01,9.748401E+00,6.427627E-01,3.618394E-01,1.728389E-01
22.96189,40.62443,1.000000E+01,1.000000E+01,9.748920E+00,6.431111E-01,3.618669E-01,1.728525E-01
22.96201,40.62420,1.000000E+01,1.000000E+01,9.749420E+00,6.434084E-01,3.618879E-01,1.728650E-01
22.96212,40.62395,1.000000E+01,1.000000E+01,9.749937E+00,6.436830E-01,3.619068E-01,1.728770E-01
22.96221,40.62369,1.000000E+01,1.000000E+01,9.750426E+00,6.439120E-01,3.619218E-01,1.728882E-01
22.96226,40.62341,1.000000E+01,1.000000E+01,9.750891E+00,6.440633E-01,3.619285E-01,1.728970E-01
22.96232,40.62313,1.000000E+01,1.000000E+01,9.751370E+00,6.442115E-01,3.619377E-01,1.729062E-01
22.96237,40.62286,1.000000E+01,1.000000E+01,9.751822E+00,6.443229E-01,3.619455E-01,1.729143E-01
22.96242,40.62258,1.000000E+01,1.000000E+01,9.752289E+00,6.444159E-01,3.619534E-01,1.729222E-01
22.96248,40.62230,1.000000E+01,1.000000E+01,9.752776E+00,6.445047E-01,3.619639E-01,1.729302E-01
22.96253,40.62202,1.000000E+01,1.000000E+01,9.753244E+00,6.445569E-01,3.619728E-01,1.729374E-01
22.96258,40.62175,1.000000E+01,1.000000E+01,9.753712E+00,6.445906E-01,3.619821E-01,1.729442E-01
22.96264,40.62147,1.000000E+01,1.000000E+01,9.754202E+00,6.446180E-01,3.619940E-01,1.729510E-01
22.96269,40.62119,1.000000E+01,1.000000E+01,9.754681E+00,6.446084E-01,3.620043E-01,1.729572E-01
22.96274,40.62091,1.000000E+01,1.000000E+01,9.755158E+00,6.445780E-01,3.620149E-01,1.729628E-01
22.96280,40.62064,1.000000E+01,1.000000E+01,9.755649E+00,6.445472E-01,3.620282E-01,1.729686E-01
22.96285,40.62036,1.000000E+01,1.000000E+01,9.756135E+00,6.444752E-01,3.620399E-01,1.729736E-01
22.96290,40.62008,1.000000E+01,1.000000E+01,9.756624E+00,6.443822E-01,3.620524E-01,1.729780E-01
22.96296,40.61980,1.000000E+01,1.000000E+01,9.757127E+00,6.442833E-01,3.620677E-01,1.729827E-01
22.96301,40.61952,1.000000E+01,1.000000E+01,9.757624E+00,6.441481E-01,3.620814E-01,1.729866E-01
22.96306,40.61925,1.000000E+01,1.000000E+01,9.758100E+00,6.440005E-01,3.620955E-01,1.729898E-01
22.96311,40.61897,1.000000E+01,1.000000E+01,9.758602E+00,6.438240E-01,3.621103E-01,1.729929E-01
22.96311,40.61869,1.000000E+01,1.000000E+01,9.759027E+00,6.435523E-01,3.621152E-01,1.729931E-01
22.96306,40.61841,1.000000E+01,1.000000E+01,9.759367E+00,6.431821E-01,3.621102E-01,1.729901E-01
22.96297,40.61815,1.000000E+01,1.000000E+01,9.759624E+00,6.427113E-01,3.620970E-01,1.729846E-01
22.96285,40.61791,1.000000E+01,1.000000E+01,9.759796E+00,6.422016E-01,3.620775E-01,1.729775E-01
22.96272,40.61768,1.000000E+01,1.000000E+01,9.759949E+00,6.416724E-01,3.620563E-01,1.729695E-01
22.96257,40.61748,1.000000E+01,1.000000E+01,9.760022E+00,6.411382E-01,3.620303E-01,1.729603E-01
22.96240,40.61731,1.000000E+01,1.000000E+01,9.760016E+00,6.406032E-01,3.619995E-01,1.729502E-01
22.96221,40.61716,1.000000E+01,1.000000E+01,9.759952E+00,6.400550E-01,3.619641E-01,1.729389E-01
22.96202,40.61702,1.000000E+01,1.000000E+01,9.759876E+00,6.395558E-01,3.619286E-01,1.729275E-01
22.96183,40.61689,1.000000E+01,1.000000E+01,9.759776E+00,6.390784E-01,3.618927E-01,1.729159E-01
22.96164,40.61675,1.000000E+01,1.000000E+01,9.759701E+00,6.385818E-01,3.618575E-01,1.729043E-01
22.96145,40.61661,1.000000E+01,1.000000E+01,1.000000E+01,6.657700E-01,3.782515E-01,1.807560E-01
22.96126,40.61648,1.000000E+01,1.000000E+01,1.000000E+01,6.651953E-01,3.781947E-01,1.807242E-01
22.96107,40.61634,1.000000E+01,1.000000E+01,1.000000E+01,6.645948E-01,3.781372E-01,1.806914E-01
22.96088,40.61621,1.000000E+01,1.000000E+01,1.000000E+01,6.640049E-01,3.780814E-01,1.806589E-01
