lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.99517,40.57040,1.000000E+01,1.000000E+01,9.546039E+00,5.928100E-01,3.559890E-01,1.607070E-01
22.99755,40.57040,1.000000E+01,1.000000E+01,9.564856E+00,5.930083E-01,3.558116E-01,1.608021E-01
22.99992,40.57040,1.000000E+01,1.000000E+01,9.573899E+00,5.931128E-01,3.556594E-01,1.609013E-01
23.00230,40.57040,1.000000E+01,1.000000E+01,9.493935E+00,5.879304E-01,3.523712E-01,1.596377E-01
22.94287,40.57263,1.000000E+01,1.000000E+01,9.318431E+00,5.768687E-01,3.518999E-01,1.595667E-01
22.94525,40.57263,1.000000E+01,1.000000E+01,9.330144E+00,5.778455E-01,3.524650E-01,1.597173E-01
22.94763,40.57263,1.000000E+01,1.000000E+01,9.350626E+00,5.788714E-01,3.530483E-01,1.598711E-01
22.95000,40.57263,1.000000E+01,1.000000E+01,9.116971E+00,5.760936E-01,3.509146E-01,1.589833E-01
22.95238,40.57263,1.000000E+01,1.000000E+01,9.128355E+00,5.771868E-01,3.515220E-01,1.591346E-01
22.95476,40.57263,1.000000E+01,1.000000E+01,9.139420E+00,5.783185E-01,3.521417E-01,1.592850E-01
22.95714,40.57263,1.000000E+01,1.000000E+01,9.150184E+00,5.794851E-01,3.527657E-01,1.594324E-01
22.95951,40.57263,1.000000E+01,1.000000E+01,9.233028E+00,5.818521E-01,3.542205E-01,1.598896E-01
22.96189,40.57263,1.000000E+01,1.000000E+01,9.240162E+00,5.830638E-01,3.548447E-01,1.600288E-01
22.96427,40.57263,1.000000E+01,1.000000E+01,9.249574E+00,5.842702E-01,3.554632E-01,1.601635E-01
22.96664,40.57263,1.000000E+01,1.000000E+01,9.258572E+00,5.854521E-01,3.560686E-01,1.602928E-01
22.96902,40.57263,1.000000E+01,1.000000E+01,9.364938E+00,5.881460E-01,3.577746E-01,1.608256E-01
22.97140,40.57263,1.000000E+01,1.000000E+01,9.373048E+00,5.892602E-01,3.583645E-01,1.609438E-01
22.97378,40.57263,1.000000E+01,1.000000E+01,9.380809E+00,5.903296E-01,3.589328E-01,1.610559E-01
22.97615,40.57263,1.000000E+01,1.000000E+01,1.000000E+01,6.358778E-01,3.832614E-01,1.728736E-01
22.97853,40.57263,1.000000E+01,1.000000E+01,1.000000E+01,6.369208E-01,3.833579E-01,1.729811E-01
22.98091,40.57263,1.000000E+01,1.000000E+01,1.000000E+01,6.378734E-01,3.834141E-01,1.730836E-01
22.98328,40.57263,1.000000E+01,1.000000E+01,1.000000E+01,6.387361E-01,3.834321E-01,1.731822E-01
22.98566,40.57263,1.000000E+01,1.000000E+01,9.724884E+00,6.035765E-01,3.652207E-01,1.639044E-01
22.98804,40.57263,1.000000E+01,1.000000E+01,9.730801E+00,6.041788E-01,3.650572E-01,1.639936E-01
22.99041,40.57263,1.000000E+01,1.000000E+01,9.737225E+00,6.046816E-01,3.648720E-01,1.640829E-01
22.99279,40.57263,1.000000E+01,1.000000E+01,9.552158E+00,5.921724E-01,3.567136E-01,1.607774E-01
22.99517,40.57263,1.000000E+01,1.000000E+01,9.546351E+00,5.924709E-01,3.565230E-01,1.608679E-01
