lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96466,40.59278,8.250892E-01,4.331677E-01,1.896695E-01
22.96487,40.59280,8.253255E-01,4.332535E-01,1.896900E-01
22.96509,40.59282,8.255680E-01,4.333419E-01,1.897113E-01
22.96531,40.59285,8.258421E-01,4.334399E-01,1.897338E-01
22.96552,40.59287,8.260729E-01,4.335240E-01,1.897541E-01
22.96574,40.59289,8.263093E-01,4.336108E-01,1.897752E-01
22.96595,40.59292,8.265701E-01,4.337040E-01,1.897967E-01
22.96617,40.59294,8.268024E-01,4.337895E-01,1.898181E-01
22.96639,40.59296,8.270324E-01,4.338744E-01,1.898390E-01
22.96660,40.59299,8.272873E-01,4.339658E-01,1.898603E-01
22.96682,40.59301,8.130812E-01,4.265729E-01,1.865659E-01
22.96703,40.59303,8.132935E-01,4.266515E-01,1.865854E-01
22.96725,40.59306,8.135445E-01,4.267421E-01,1.866069E-01
22.96747,40.59308,8.137596E-01,4.268222E-01,1.866271E-01
22.96768,40.59310,8.139662E-01,4.268989E-01,1.866464E-01
22.96790,40.59313,8.142112E-01,4.269877E-01,1.866677E-01
22.96811,40.59315,8.144135E-01,4.270632E-01,1.866869E-01
22.96833,40.59317,8.146201E-01,4.271407E-01,1.867068E-01
22.96854,40.59320,8.148524E-01,4.272249E-01,1.867272E-01
22.96876,40.59322,8.150545E-01,4.273012E-01,1.867470E-01
22.96898,40.59324,8.152543E-01,4.273766E-01,1.867667E-01
22.96919,40.59327,8.154801E-01,4.274591E-01,1.867868E-01
22.96941,40.59329,8.156754E-01,4.275334E-01,1.868064E-01
22.96962,40.59330,8.158287E-01,4.275943E-01,1.868239E-01
22.96984,40.59331,8.159850E-01,4.276570E-01,1.868421E-01
22.97006,40.59329,8.160362E-01,4.276889E-01,1.868564E-01
22.97026,40.59318,8.157670E-01,4.276247E-01,1.868578E-01
22.97043,40.59302,8.153110E-01,4.275029E-01,1.868507E-01
22.97057,40.59279,8.146030E-01,4.273041E-01,1.868324E-01
22.97067,40.59254,8.138103E-01,4.270771E-01,1.868087E-01
22.97072,40.59226,8.128976E-01,4.268104E-01,1.867776E-01
22.97073,40.59198,8.119711E-01,4.265364E-01,1.867437E-01
22.97071,40.59169,8.110034E-01,4.262476E-01,1.867064E-01
22.97068,40.59141,8.240889E-01,4.332505E-01,1.899075E-01
22.97065,40.59113,8.231421E-01,4.329671E-01,1.898704E-01
22.97062,40.59084,8.221692E-01,4.326759E-01,1.898322E-01
22.97059,40.59056,8.212365E-01,4.323966E-01,1.897955E-01
22.97056,40.59027,8.202782E-01,4.321099E-01,1.897576E-01
22.97053,40.58999,8.193596E-01,4.318349E-01,1.897213E-01
