lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.95880,40.59769,6.484728E-01,3.788820E-01,1.787131E-01
22.95898,40.59754,6.482090E-01,3.789457E-01,1.786867E-01
22.95917,40.59738,6.479222E-01,3.790133E-01,1.786583E-01
22.95935,40.59723,6.476521E-01,3.790772E-01,1.786315E-01
22.95953,40.59707,6.473491E-01,3.791428E-01,1.786017E-01
22.95970,40.59689,6.469738E-01,3.792095E-01,1.785651E-01
22.95986,40.59670,6.465568E-01,3.792759E-01,1.785246E-01
22.95999,40.59647,6.459916E-01,3.793420E-01,1.784697E-01
22.96011,40.59624,6.454415E-01,3.794064E-01,1.784140E-01
22.96024,40.59600,6.455957E-01,3.794748E-01,1.783562E-01
22.96035,40.59576,6.457407E-01,3.795390E-01,1.782965E-01
22.96045,40.59550,6.458892E-01,3.796044E-01,1.782302E-01
22.96054,40.59524,6.460329E-01,3.796678E-01,1.781631E-01
22.96063,40.59498,6.461770E-01,3.797314E-01,1.780958E-01
22.96072,40.59472,6.462591E-01,3.797527E-01,1.780285E-01
22.96081,40.59446,6.463087E-01,3.797518E-01,1.779613E-01
22.96091,40.59421,6.463644E-01,3.797542E-01,1.778981E-01
22.96101,40.59396,6.464210E-01,3.797567E-01,1.778347E-01
22.96116,40.59375,6.465043E-01,3.797753E-01,1.777868E-01
22.96133,40.59357,6.465987E-01,3.798012E-01,1.777489E-01
22.96152,40.59345,6.467031E-01,3.798375E-01,1.777297E-01
22.96172,40.59332,6.468136E-01,3.798748E-01,1.777082E-01
22.96191,40.59320,6.469189E-01,3.799104E-01,1.776888E-01
22.96211,40.59308,6.470296E-01,3.799481E-01,1.776699E-01
22.96231,40.59298,6.471402E-01,3.799874E-01,1.776569E-01
22.96252,40.59289,6.472560E-01,3.800297E-01,1.776470E-01
22.96273,40.59281,6.473715E-01,3.800730E-01,1.776400E-01
22.96293,40.59273,6.474816E-01,3.801135E-01,1.776319E-01
22.96315,40.59269,6.476012E-01,3.801627E-01,1.776368E-01
22.96336,40.59267,6.477146E-01,3.802113E-01,1.776462E-01
22.96358,40.59266,6.478326E-01,3.802632E-01,1.776593E-01
22.96380,40.59268,6.479489E-01,3.803178E-01,1.776805E-01
22.96401,40.59271,6.480597E-01,3.803711E-01,1.777039E-01
22.96423,40.59273,6.481758E-01,3.804256E-01,1.777251E-01
22.96444,40.59275,6.482865E-01,3.804778E-01,1.777452E-01
22.96466,40.59278,6.484010E-01,3.805339E-01,1.777690E-01
22.96487,40.59280,6.485102E-01,3.805864E-01,1.777889E-01
22.96509,40.59282,6.486242E-01,3.806411E-01,1.778096E-01
22.96531,40.59285,6.487369E-01,3.806969E-01,1.778329E-01
22.96552,40.59287,6.488445E-01,3.807489E-01,1.778524E-01
22.96574,40.59289,6.489567E-01,3.808033E-01,1.778726E-01
22.96595,40.59292,6.490624E-01,3.808562E-01,1.778949E-01
22.96617,40.59294,6.491735E-01,3.809102E-01,1.779148E-01
22.96639,40.59296,6.492837E-01,3.809642E-01,1.779345E-01
22.96660,40.59299,6.493882E-01,3.810168E-01,1.779564E-01
22.96682,40.59301,6.380337E-01,3.739924E-01,1.748198E-01
22.96703,40.59303,6.381411E-01,3.740386E-01,1.748383E-01
22.96725,40.59306,6.382545E-01,3.740867E-01,1.748601E-01
22.96747,40.59308,6.383658E-01,3.741349E-01,1.748790E-01
22.96768,40.59310,6.384715E-01,3.741809E-01,1.748971E-01
22.96790,40.59313,6.385829E-01,3.742285E-01,1.749184E-01
22.96811,40.59315,6.386872E-01,3.742743E-01,1.749363E-01
22.96833,40.59317,6.387958E-01,3.743221E-01,1.749546E-01
22.96854,40.59320,6.389002E-01,3.743672E-01,1.749749E-01
22.96876,40.59322,6.390072E-01,3.744147E-01,1.749928E-01
22.96898,40.59324,6.391136E-01,3.744620E-01,1.750107E-01
22.96919,40.59327,6.392157E-01,3.745069E-01,1.750309E-01
22.96941,40.59329,6.393205E-01,3.745540E-01,1.750484E-01
22.96962,40.59330,6.394191E-01,3.745988E-01,1.750624E-01
22.96984,40.59331,6.395217E-01,3.746458E-01,1.750769E-01
22.97006,40.59329,6.396207E-01,3.746929E-01,1.750826E-01
22.97026,40.59318,6.397014E-01,3.747369E-01,1.750615E-01
22.97043,40.59302,6.397639E-01,3.747748E-01,1.750244E-01
22.97057,40.59279,6.398059E-01,3.748069E-01,1.749661E-01
22.97067,40.59254,6.398282E-01,3.748307E-01,1.749002E-01
22.97072,40.59226,6.398257E-01,3.748443E-01,1.748236E-01
22.97073,40.59198,6.398044E-01,3.748503E-01,1.747454E-01
22.97071,40.59169,6.397680E-01,3.748510E-01,1.746632E-01
22.97068,40.59141,6.513477E-01,3.815567E-01,1.776604E-01
22.97065,40.59113,6.513755E-01,3.815163E-01,1.775801E-01
22.97062,40.59084,6.514053E-01,3.814752E-01,1.774975E-01
22.97059,40.59056,6.514334E-01,3.814357E-01,1.774181E-01
22.97056,40.59027,6.514633E-01,3.813965E-01,1.773364E-01
22.97053,40.58999,6.514913E-01,3.813591E-01,1.772579E-01
22.97050,40.58971,6.515195E-01,3.813222E-01,1.771800E-01
22.97047,40.58942,6.515490E-01,3.812846E-01,1.770997E-01
22.97044,40.58914,6.515767E-01,3.812486E-01,1.770228E-01
22.97042,40.58886,6.516097E-01,3.812150E-01,1.769469E-01
22.97042,40.58857,6.516547E-01,3.811845E-01,1.768698E-01
22.97046,40.58829,6.517197E-01,3.811634E-01,1.767983E-01
22.97049,40.58800,6.517812E-01,3.811396E-01,1.767242E-01
22.97052,40.58772,6.518413E-01,3.811171E-01,1.766532E-01
22.97052,40.58743,6.518868E-01,3.810883E-01,1.765788E-01
22.97049,40.58715,6.519139E-01,3.808855E-01,1.765061E-01
22.97042,40.58688,6.519169E-01,3.805564E-01,1.764348E-01
22.97032,40.58663,6.518993E-01,3.802513E-01,1.763674E-01
22.97019,40.58639,6.518620E-01,3.799581E-01,1.763015E-01
22.97007,40.58616,6.518281E-01,3.796802E-01,1.762390E-01
22.96995,40.58592,6.517942E-01,3.793940E-01,1.761746E-01
22.96984,40.58567,6.517833E-01,3.791117E-01,1.761087E-01
22.96978,40.58540,6.518783E-01,3.788607E-01,1.760411E-01
22.96977,40.58511,6.520107E-01,3.785985E-01,1.759723E-01
22.96976,40.58483,6.521373E-01,3.783469E-01,1.759067E-01
22.96973,40.58454,6.522557E-01,3.780860E-01,1.758387E-01
22.96968,40.58427,6.523524E-01,3.778425E-01,1.757745E-01
22.96963,40.58399,6.524523E-01,3.775916E-01,1.757091E-01
22.96957,40.58371,6.525449E-01,3.773417E-01,1.756443E-01
22.96955,40.58343,6.526594E-01,3.770981E-01,1.755821E-01
22.96955,40.58314,6.611703E-01,3.801456E-01,1.773958E-01
22.96955,40.58286,6.612953E-01,3.799159E-01,1.773356E-01
