t,Xacceleration
1.4981700E+000,-2.5749000E-004
1.5001700E+000,-2.4152195E-004
1.5021700E+000,-2.0787734E-004
1.5041700E+000,-1.7423273E-004
1.5061700E+000,-1.3266880E-004
1.5081700E+000,-8.5486895E-005
1.5101700E+000,-3.7744480E-005
1.5121700E+000,1.6031629E-005
1.5141700E+000,6.9807738E-005
1.5161700E+000,1.2320446E-004
1.5181700E+000,1.7633204E-004
1.5201700E+000,2.2875176E-004
1.5221700E+000,2.7355166E-004
1.5241700E+000,3.1835156E-004
1.5261700E+000,3.5344490E-004
1.5281700E+000,3.8165239E-004
1.5301700E+000,4.0780147E-004
1.5321700E+000,4.1179229E-004
1.5341700E+000,4.1578310E-004
1.5361700E+000,4.0321799E-004
1.5381700E+000,3.7890807E-004
1.5401700E+000,3.5240603E-004
1.5421700E+000,3.0230652E-004
1.5441700E+000,2.5220702E-004
1.5461700E+000,1.9294223E-004
1.5481700E+000,1.2717557E-004
1.5501700E+000,6.1408902E-005
1.5521700E+000,-4.3578692E-006
1.5541700E+000,-7.0124641E-005
1.5561700E+000,-1.2609396E-004
1.5581700E+000,-1.7511294E-004
1.5601700E+000,-2.2163568E-004
1.5621700E+000,-2.4128709E-004
1.5641700E+000,-2.6093850E-004
1.5661700E+000,-2.6085964E-004
1.5681700E+000,-2.4678409E-004
1.5701700E+000,-2.3029956E-004
1.5721700E+000,-1.8788307E-004
1.5741700E+000,-1.4546658E-004
1.5761700E+000,-9.4246345E-005
1.5781700E+000,-3.6780711E-005
1.5801700E+000,2.0531290E-005
1.5821700E+000,7.6189489E-005
1.5841700E+000,1.3184769E-004
1.5861700E+000,1.7741822E-004
1.5881700E+000,2.1583254E-004
1.5901700E+000,2.5193426E-004
1.5921700E+000,2.6314152E-004
1.5941700E+000,2.7434878E-004
1.5961700E+000,2.6843273E-004
1.5981700E+000,2.5036939E-004
1.6001700E+000,2.3034930E-004
1.6021700E+000,1.8926543E-004
1.6041700E+000,1.4818156E-004
1.6061700E+000,1.0096649E-004
1.6081700E+000,4.9401954E-005
1.6101700E+000,-1.8121044E-006
1.6121700E+000,-4.9253332E-005
1.6141700E+000,-9.6694560E-005
1.6161700E+000,-1.3485865E-004
1.6181700E+000,-1.6644153E-004
1.6201700E+000,-1.9622557E-004
1.6221700E+000,-2.0664560E-004
1.6241700E+000,-2.1706563E-004
1.6261700E+000,-2.1623037E-004
1.6281700E+000,-2.0741059E-004
1.6301700E+000,-1.9755750E-004
1.6321700E+000,-1.7658119E-004
1.6341700E+000,-1.5560487E-004
1.6361700E+000,-1.3243048E-004
1.6381700E+000,-1.0769677E-004
1.6401700E+000,-8.3155380E-005
1.6421700E+000,-6.0684205E-005
1.6441700E+000,-3.8213031E-005
1.6461700E+000,-1.8259669E-005
1.6481700E+000,-9.2448645E-008
1.6501700E+000,1.7779310E-005
1.6521700E+000,3.2470513E-005
1.6541700E+000,4.7161716E-005
1.6561700E+000,6.0563731E-005
1.6581700E+000,7.3051195E-005
1.6601700E+000,8.5370645E-005
1.6621700E+000,9.5881475E-005
1.6641700E+000,1.0639231E-004
1.6661700E+000,1.1556367E-004
1.6681700E+000,1.2378483E-004
1.6701700E+000,1.3187039E-004
1.6721700E+000,1.3849637E-004
1.6741700E+000,1.4512236E-004
1.6761700E+000,1.5224172E-004
1.6781700E+000,1.5971110E-004
1.6801700E+000,1.6750771E-004
1.6821700E+000,1.7882686E-004
1.6841700E+000,1.9014600E-004
1.6861700E+000,2.0424540E-004
1.6881700E+000,2.2031710E-004
1.6901700E+000,2.3648127E-004
1.6921700E+000,2.5364083E-004
1.6941700E+000,2.7080039E-004
1.6961700E+000,2.8368463E-004
1.6981700E+000,2.9353593E-004
1.7001700E+000,3.0191827E-004
1.7021700E+000,2.9448761E-004
1.7041700E+000,2.8705694E-004
1.7061700E+000,2.6577908E-004
1.7081700E+000,2.3467800E-004
1.7101700E+000,2.0166924E-004
1.7121700E+000,1.4812487E-004
1.7141700E+000,9.4580508E-005
1.7161700E+000,3.3264070E-005
1.7181700E+000,-3.3565890E-005
1.7201700E+000,-1.0035775E-004
1.7221700E+000,-1.6673946E-004
1.7241700E+000,-2.3312118E-004
1.7261700E+000,-2.9128027E-004
1.7281700E+000,-3.4360621E-004
1.7301700E+000,-3.9389598E-004
1.7321700E+000,-4.2226695E-004
1.7341700E+000,-4.5063793E-004
1.7361700E+000,-4.6222232E-004
1.7381700E+000,-4.6189829E-004
1.7401700E+000,-4.5915277E-004
1.7421700E+000,-4.3034070E-004
1.7441700E+000,-4.0152862E-004
1.7461700E+000,-3.5860469E-004
1.7481700E+000,-3.0566977E-004
1.7501700E+000,-2.5136012E-004
1.7521700E+000,-1.8225177E-004
1.7541700E+000,-1.1314341E-004
1.7561700E+000,-4.1035407E-005
1.7581700E+000,3.3200560E-005
1.7601700E+000,1.0678202E-004
1.7621700E+000,1.7331787E-004
1.7641700E+000,2.3985371E-004
1.7661700E+000,2.9494242E-004
1.7681700E+000,3.4191050E-004
1.7701700E+000,3.8657779E-004
1.7721700E+000,4.0647761E-004
1.7741700E+000,4.2637743E-004
1.7761700E+000,4.2994537E-004
1.7781700E+000,4.2192743E-004
1.7801700E+000,4.1201414E-004
1.7821700E+000,3.8169785E-004
1.7841700E+000,3.5138157E-004
1.7861700E+000,3.1359375E-004
1.7881700E+000,2.7050562E-004
1.7901700E+000,2.2715895E-004
1.7921700E+000,1.8102921E-004
1.7941700E+000,1.3489946E-004
1.7961700E+000,9.0923988E-005
1.7981700E+000,4.8476753E-005
1.8001700E+000,6.5534217E-006
1.8021700E+000,-2.9730251E-005
1.8041700E+000,-6.6013924E-005
1.8061700E+000,-9.8906466E-005
1.8081700E+000,-1.2939334E-004
1.8101700E+000,-1.5939736E-004
1.8121700E+000,-1.8420369E-004
1.8141700E+000,-2.0901001E-004
1.8161700E+000,-2.2895533E-004
1.8181700E+000,-2.4545223E-004
1.8201700E+000,-2.6079704E-004
1.8221700E+000,-2.6374000E-004
1.8241700E+000,-2.6668295E-004
1.8261700E+000,-2.5875585E-004
1.8281700E+000,-2.4311750E-004
1.8301700E+000,-2.2580605E-004
1.8321700E+000,-1.9048414E-004
1.8341700E+000,-1.5516223E-004
1.8361700E+000,-1.1129662E-004
1.8381700E+000,-6.1370099E-005
1.8401700E+000,-1.1098807E-005
1.8421700E+000,4.2883809E-005
1.8441700E+000,9.6866425E-005
1.8461700E+000,1.4600120E-004
1.8481700E+000,1.9169692E-004
1.8501700E+000,2.3589731E-004
1.8521700E+000,2.6400097E-004
1.8541700E+000,2.9210463E-004
1.8561700E+000,3.0806085E-004
1.8581700E+000,3.1539965E-004
1.8601700E+000,3.2117849E-004
1.8621700E+000,3.1016481E-004
1.8641700E+000,2.9915114E-004
1.8661700E+000,2.8015658E-004
1.8681700E+000,2.5550037E-004
1.8701700E+000,2.3002495E-004
1.8721700E+000,1.9573092E-004
1.8741700E+000,1.6143688E-004
1.8761700E+000,1.2323068E-004
1.8781700E+000,8.2249168E-005
1.8801700E+000,4.1031477E-005
1.8821700E+000,-2.7286446E-006
1.8841700E+000,-4.6488766E-005
1.8861700E+000,-8.7867603E-005
1.8881700E+000,-1.2755715E-004
1.8901700E+000,-1.6610526E-004
1.8921700E+000,-1.9236614E-004
1.8941700E+000,-2.1862701E-004
1.8961700E+000,-2.3209896E-004
1.8981700E+000,-2.3649843E-004
1.9001700E+000,-2.3880166E-004
1.9021700E+000,-2.1853949E-004
1.9041700E+000,-1.9827732E-004
1.9061700E+000,-1.6692638E-004
1.9081700E+000,-1.2770906E-004
1.9101700E+000,-8.7977802E-005
1.9121700E+000,-4.2714303E-005
1.9141700E+000,2.5491968E-006
1.9161700E+000,4.2596048E-005
1.9181700E+000,7.8942201E-005
1.9201700E+000,1.1360220E-004
1.9221700E+000,1.3011122E-004
1.9241700E+000,1.4662025E-004
1.9261700E+000,1.4972640E-004
1.9281700E+000,1.4332453E-004
1.9301700E+000,1.3538664E-004
1.9321700E+000,1.1091390E-004
1.9341700E+000,8.6441170E-005
1.9361700E+000,5.7112966E-005
1.9381700E+000,2.4340284E-005
1.9401700E+000,-8.2523568E-006
1.9421700E+000,-3.8906913E-005
1.9441700E+000,-6.9561469E-005
1.9461700E+000,-9.4681652E-005
1.9481700E+000,-1.1587574E-004
1.9501700E+000,-1.3604837E-004
1.9521700E+000,-1.4522532E-004
1.9541700E+000,-1.5440227E-004
1.9561700E+000,-1.5741956E-004
1.9581700E+000,-1.5606718E-004
1.9601700E+000,-1.5410197E-004
1.9621700E+000,-1.4553979E-004
1.9641700E+000,-1.3697761E-004
1.9661700E+000,-1.2606665E-004
1.9681700E+000,-1.1348947E-004
1.9701700E+000,-1.0077605E-004
1.9721700E+000,-8.6596024E-005
1.9741700E+000,-7.2416001E-005
1.9761700E+000,-5.8447157E-005
1.9781700E+000,-4.4628125E-005
1.9801700E+000,-3.1004133E-005
1.9821700E+000,-1.9479701E-005
1.9841700E+000,-7.9552689E-006
1.9861700E+000,1.1260526E-006
1.9881700E+000,8.4742272E-006
1.9901700E+000,1.5352099E-005
1.9921700E+000,1.7167298E-005
1.9941700E+000,1.8982497E-005
1.9961700E+000,1.7496843E-005
1.9981700E+000,1.3669557E-005
2.0001700E+000,9.5074154E-006
2.0021700E+000,1.7406562E-006
2.0041700E+000,-6.0261030E-006
2.0061700E+000,-1.4111321E-005
2.0081700E+000,-2.2422453E-005
2.0101700E+000,-3.0426971E-005
2.0121700E+000,-3.5130879E-005
2.0141700E+000,-3.9834787E-005
2.0161700E+000,-4.0293355E-005
2.0181700E+000,-3.7740271E-005
2.0201700E+000,-3.4393909E-005
2.0221700E+000,-2.2508141E-005
2.0241700E+000,-1.0622373E-005
2.0261700E+000,6.5076591E-006
2.0281700E+000,2.7357982E-005
2.0301700E+000,4.8673882E-005
2.0321700E+000,7.5001592E-005
2.0341700E+000,1.0132930E-004
2.0361700E+000,1.2705032E-004
2.0381700E+000,1.5234095E-004
2.0401700E+000,1.7686150E-004
2.0421700E+000,1.9309236E-004
2.0441700E+000,2.0932321E-004
2.0461700E+000,2.1623026E-004
2.0481700E+000,2.1652298E-004
2.0501700E+000,2.1518683E-004
2.0521700E+000,1.9631641E-004
2.0541700E+000,1.7744598E-004
2.0561700E+000,1.4831307E-004
2.0581700E+000,1.1189995E-004
2.0601700E+000,7.4511537E-005
2.0621700E+000,2.6624347E-005
2.0641700E+000,-2.1262842E-005
2.0661700E+000,-7.0607405E-005
2.0681700E+000,-1.2098583E-004
2.0701700E+000,-1.7073230E-004
2.0721700E+000,-2.1367594E-004
2.0741700E+000,-2.5661958E-004
2.0761700E+000,-2.8989046E-004
2.0781700E+000,-3.1629947E-004
2.0801700E+000,-3.4071383E-004
2.0821700E+000,-3.4365625E-004
2.0841700E+000,-3.4659867E-004
2.0861700E+000,-3.3377590E-004
2.0881700E+000,-3.0976926E-004
2.0901700E+000,-2.8360437E-004
2.0921700E+000,-2.3420648E-004
2.0941700E+000,-1.8480859E-004
2.0961700E+000,-1.2519762E-004
2.0981700E+000,-5.8341481E-005
2.1001700E+000,8.8124701E-006
2.1021700E+000,7.9172292E-005
2.1041700E+000,1.4953211E-004
2.1061700E+000,2.1201436E-004
2.1081700E+000,2.6890825E-004
2.1101700E+000,3.2338544E-004
2.1121700E+000,3.5184758E-004
2.1141700E+000,3.8030971E-004
2.1161700E+000,3.8752873E-004
2.1181700E+000,3.7967785E-004
2.1201700E+000,3.6893052E-004
2.1221700E+000,3.2700384E-004
2.1241700E+000,2.8507716E-004
2.1261700E+000,2.3019856E-004
2.1281700E+000,1.6613185E-004
2.1301700E+000,1.0167713E-004
2.1321700E+000,3.3045588E-005
2.1341700E+000,-3.5585954E-005
2.1361700E+000,-9.6926603E-005
2.1381700E+000,-1.5309508E-004
2.1401700E+000,-2.0726363E-004
2.1421700E+000,-2.3990356E-004
2.1441700E+000,-2.7254348E-004
2.1461700E+000,-2.8965907E-004
2.1481700E+000,-2.9576167E-004
2.1501700E+000,-2.9990683E-004
2.1521700E+000,-2.8298068E-004
2.1541700E+000,-2.6605452E-004
2.1561700E+000,-2.3962713E-004
2.1581700E+000,-2.0645953E-004
2.1601700E+000,-1.7254780E-004
2.1621700E+000,-1.3062569E-004
2.1641700E+000,-8.8703577E-005
2.1661700E+000,-4.5970914E-005
2.1681700E+000,-2.6632439E-006
2.1701700E+000,4.0107471E-005
2.1721700E+000,7.7098017E-005
2.1741700E+000,1.1408856E-004
2.1761700E+000,1.4255082E-004
2.1781700E+000,1.6496308E-004
2.1801700E+000,1.8551193E-004
2.1821700E+000,1.8600154E-004
2.1841700E+000,1.8649116E-004
2.1861700E+000,1.7233268E-004
2.1881700E+000,1.4778283E-004
2.1901700E+000,1.2147693E-004
2.1921700E+000,7.6267780E-005
2.1941700E+000,3.1058628E-005
2.1961700E+000,-1.8997081E-005
2.1981700E+000,-7.2490945E-005
2.2001700E+000,-1.2525635E-004
2.2021700E+000,-1.7018013E-004
2.2041700E+000,-2.1510391E-004
2.2061700E+000,-2.4610775E-004
2.2081700E+000,-2.6723675E-004
2.2101700E+000,-2.8567929E-004
2.2121700E+000,-2.7520289E-004
2.2141700E+000,-2.6472650E-004
2.2161700E+000,-2.3727649E-004
2.2181700E+000,-1.9778537E-004
2.2201700E+000,-1.5685792E-004
2.2221700E+000,-1.0046885E-004
2.2241700E+000,-4.4079776E-005
2.2261700E+000,1.2097376E-005
2.2281700E+000,6.8124193E-005
2.2301700E+000,1.2274499E-004
2.2321700E+000,1.6223034E-004
2.2341700E+000,2.0171569E-004
2.2361700E+000,2.2593208E-004
2.2381700E+000,2.3931666E-004
2.2401700E+000,2.5045956E-004
2.2421700E+000,2.3747158E-004
2.2441700E+000,2.2448359E-004
2.2461700E+000,2.0080044E-004
2.2481700E+000,1.6953010E-004
2.2501700E+000,1.3778225E-004
2.2521700E+000,1.0089404E-004
2.2541700E+000,6.4005830E-005
2.2561700E+000,3.0888696E-005
2.2581700E+000,4.4677236E-007
2.2601700E+000,-2.8871212E-005
2.2621700E+000,-4.6090323E-005
2.2641700E+000,-6.3309434E-005
2.2661700E+000,-7.3180145E-005
2.2681700E+000,-7.7837889E-005
2.2701700E+000,-8.1980402E-005
2.2721700E+000,-8.0576616E-005
2.2741700E+000,-7.9172830E-005
2.2761700E+000,-7.8802662E-005
2.2781700E+000,-7.9165745E-005
2.2801700E+000,-8.0051173E-005
2.2821700E+000,-8.6559498E-005
2.2841700E+000,-9.3067824E-005
2.2861700E+000,-1.0229369E-004
2.2881700E+000,-1.1344739E-004
2.2901700E+000,-1.2444946E-004
2.2921700E+000,-1.3381934E-004
2.2941700E+000,-1.4318923E-004
2.2961700E+000,-1.4698605E-004
2.2981700E+000,-1.4682934E-004
2.3001700E+000,-1.4547046E-004
2.3021700E+000,-1.3117074E-004
2.3041700E+000,-1.1687101E-004
2.3061700E+000,-9.5149412E-005
2.3081700E+000,-6.8162731E-005
2.3101700E+000,-4.0713481E-005
2.3121700E+000,-8.2848148E-006
2.3141700E+000,2.4143852E-005
2.3161700E+000,5.4105170E-005
2.3181700E+000,8.2316146E-005
2.3201700E+000,1.0951111E-004
2.3221700E+000,1.2576899E-004
2.3241700E+000,1.4202687E-004
2.3261700E+000,1.4954395E-004
2.3281700E+000,1.5086030E-004
2.3301700E+000,1.5107498E-004
2.3321700E+000,1.3943069E-004
2.3341700E+000,1.2778639E-004
2.3361700E+000,1.1153665E-004
2.3381700E+000,9.2019787E-005
2.3401700E+000,7.2300382E-005
2.3421700E+000,5.0400644E-005
2.3441700E+000,2.8500906E-005
2.3461700E+000,7.3657026E-006
2.3481700E+000,-1.3227139E-005
2.3501700E+000,-3.3598802E-005
2.3521700E+000,-5.1589547E-005
2.3541700E+000,-6.9580292E-005
2.3561700E+000,-8.6000494E-005
2.3581700E+000,-1.0130655E-004
2.3601700E+000,-1.1632948E-004
2.3621700E+000,-1.2830470E-004
2.3641700E+000,-1.4027991E-004
2.3661700E+000,-1.4917449E-004
2.3681700E+000,-1.5588368E-004
2.3701700E+000,-1.6194687E-004
2.3721700E+000,-1.6105612E-004
2.3741700E+000,-1.6016538E-004
2.3761700E+000,-1.5417343E-004
2.3781700E+000,-1.4456267E-004
2.3801700E+000,-1.3431120E-004
2.3821700E+000,-1.1716260E-004
2.3841700E+000,-1.0001400E-004
2.3861700E+000,-8.0486182E-005
2.3881700E+000,-5.9270539E-005
2.3901700E+000,-3.8108113E-005
2.3921700E+000,-1.7518554E-005
2.3941700E+000,3.0710058E-006
2.3961700E+000,2.0870101E-005
2.3981700E+000,3.6689636E-005
2.4001700E+000,5.1944975E-005
2.4021700E+000,6.1126919E-005
2.4041700E+000,7.0308863E-005
2.4061700E+000,7.6201703E-005
2.4081700E+000,7.9761247E-005
2.4101700E+000,8.3080176E-005
2.4121700E+000,8.3808962E-005
2.4141700E+000,8.4537748E-005
2.4161700E+000,8.4996223E-005
2.4181700E+000,8.5262939E-005
2.4201700E+000,8.5498849E-005
2.4221700E+000,8.5403138E-005
2.4241700E+000,8.5307428E-005
2.4261700E+000,8.3535939E-005
2.4281700E+000,8.0575649E-005
2.4301700E+000,7.7054930E-005
2.4321700E+000,6.7501357E-005
2.4341700E+000,5.7947783E-005
2.4361700E+000,4.3032438E-005
2.4381700E+000,2.4313443E-005
2.4401700E+000,4.8775520E-006
2.4421700E+000,-2.2275506E-005
2.4441700E+000,-4.9428564E-005
2.4461700E+000,-7.8775969E-005
2.4481700E+000,-1.0968005E-004
2.4501700E+000,-1.4028268E-004
2.4521700E+000,-1.6764039E-004
2.4541700E+000,-1.9499809E-004
2.4561700E+000,-2.1600145E-004
2.4581700E+000,-2.3249703E-004
2.4601700E+000,-2.4766007E-004
2.4621700E+000,-2.4847863E-004
2.4641700E+000,-2.4929720E-004
2.4661700E+000,-2.4048298E-004
2.4681700E+000,-2.2483526E-004
2.4701700E+000,-2.0808617E-004
2.4721700E+000,-1.7948107E-004
2.4741700E+000,-1.5087597E-004
2.4761700E+000,-1.1866527E-004
2.4781700E+000,-8.3896747E-005
2.4801700E+000,-4.9280068E-005
2.4821700E+000,-1.6297982E-005
2.4841700E+000,1.6684105E-005
2.4861700E+000,4.4734328E-005
2.4881700E+000,6.9285878E-005
2.4901700E+000,9.2806762E-005
2.4921700E+000,1.0523283E-004
2.4941700E+000,1.1765889E-004
2.4961700E+000,1.2272270E-004
2.4981700E+000,1.2256372E-004
2.5001700E+000,1.2151845E-004
2.5021700E+000,1.1093256E-004
2.5041700E+000,1.0034668E-004
2.5061700E+000,8.5958198E-005
2.5081700E+000,6.8872147E-005
2.5101700E+000,5.1639714E-005
2.5121700E+000,3.2831516E-005
2.5141700E+000,1.4023319E-005
2.5161700E+000,-3.1152205E-006
2.5181700E+000,-1.9069301E-005
2.5201700E+000,-3.4491290E-005
2.5221700E+000,-4.4185472E-005
2.5241700E+000,-5.3879655E-005
2.5261700E+000,-5.8941683E-005
2.5281700E+000,-6.0717653E-005
2.5301700E+000,-6.1844302E-005
2.5321700E+000,-5.5981200E-005
2.5341700E+000,-5.0118097E-005
2.5361700E+000,-4.1015591E-005
2.5381700E+000,-2.9615046E-005
2.5401700E+000,-1.8025527E-005
2.5421700E+000,-4.4017691E-006
2.5441700E+000,9.2219893E-006
2.5461700E+000,2.2188364E-005
2.5481700E+000,3.4688390E-005
2.5501700E+000,4.6905508E-005
2.5521700E+000,5.6077218E-005
2.5541700E+000,6.5248928E-005
2.5561700E+000,7.2067566E-005
2.5581700E+000,7.7216931E-005
2.5601700E+000,8.2049584E-005
2.5621700E+000,8.3472939E-005
2.5641700E+000,8.4896295E-005
2.5661700E+000,8.4484902E-005
2.5681700E+000,8.2771936E-005
2.5701700E+000,8.0845514E-005
2.5721700E+000,7.6621301E-005
2.5741700E+000,7.2397088E-005
2.5761700E+000,6.7172933E-005
2.5781700E+000,6.1239417E-005
2.5801700E+000,5.5258272E-005
2.5821700E+000,4.8764410E-005
2.5841700E+000,4.2270549E-005
2.5861700E+000,3.6284633E-005
2.5881700E+000,3.0659055E-005
2.5901700E+000,2.5216554E-005
2.5921700E+000,2.1744831E-005
2.5941700E+000,1.8273107E-005
2.5961700E+000,1.6332876E-005
2.5981700E+000,1.5479089E-005
2.6001700E+000,1.4781163E-005
2.6021700E+000,1.5761041E-005
2.6041700E+000,1.6740919E-005
2.6061700E+000,1.7848550E-005
2.6081700E+000,1.9046808E-005
2.6101700E+000,2.0153083E-005
2.6121700E+000,2.0269193E-005
2.6141700E+000,2.0385303E-005
2.6161700E+000,1.9827723E-005
2.6181700E+000,1.8792226E-005
2.6201700E+000,1.7745648E-005
2.6221700E+000,1.6579788E-005
2.6241700E+000,1.5413929E-005
2.6261700E+000,1.4811229E-005
2.6281700E+000,1.4608036E-005
2.6301700E+000,1.4496992E-005
2.6321700E+000,1.5377911E-005
2.6341700E+000,1.6258830E-005
2.6361700E+000,1.7020054E-005
2.6381700E+000,1.7696367E-005
2.6401700E+000,1.8151772E-005
2.6421700E+000,1.6229155E-005
2.6441700E+000,1.4306539E-005
2.6461700E+000,9.3891738E-006
2.6481700E+000,2.3473292E-006
2.6501700E+000,-5.2377204E-006
2.6521700E+000,-1.8670211E-005
2.6541700E+000,-3.2102701E-005
2.6561700E+000,-4.8653999E-005
2.6581700E+000,-6.7417785E-005
2.6601700E+000,-8.6340656E-005
2.6621700E+000,-1.0697603E-004
2.6641700E+000,-1.2761140E-004
2.6661700E+000,-1.4648064E-004
2.6681700E+000,-1.6409697E-004
2.6701700E+000,-1.8103446E-004
2.6721700E+000,-1.9066428E-004
2.6741700E+000,-2.0029411E-004
2.6761700E+000,-2.0300306E-004
2.6781700E+000,-2.0080233E-004
2.6801700E+000,-1.9744975E-004
2.6821700E+000,-1.8169784E-004
2.6841700E+000,-1.6594592E-004
2.6861700E+000,-1.4294592E-004
2.6881700E+000,-1.1480412E-004
2.6901700E+000,-8.5966346E-005
2.6921700E+000,-4.9636688E-005
2.6941700E+000,-1.3307031E-005
2.6961700E+000,2.3979398E-005
2.6981700E+000,6.1944561E-005
2.7001700E+000,9.9407408E-005
2.7021700E+000,1.3146297E-004
2.7041700E+000,1.6351854E-004
2.7061700E+000,1.8814090E-004
2.7081700E+000,2.0749013E-004
2.7101700E+000,2.2540748E-004
2.7121700E+000,2.2791096E-004
2.7141700E+000,2.3041445E-004
2.7161700E+000,2.2305587E-004
2.7181700E+000,2.0870113E-004
2.7201700E+000,1.9326324E-004
2.7221700E+000,1.6616554E-004
2.7241700E+000,1.3906784E-004
2.7261700E+000,1.0825901E-004
2.7281700E+000,7.4817481E-005
2.7301700E+000,4.1355467E-005
2.7321700E+000,7.6729042E-006
2.7341700E+000,-2.6009659E-005
2.7361700E+000,-5.7362576E-005
2.7381700E+000,-8.7062839E-005
2.7401700E+000,-1.1621409E-004
2.7421700E+000,-1.3945533E-004
2.7441700E+000,-1.6269658E-004
2.7461700E+000,-1.8108008E-004
2.7481700E+000,-1.9601749E-004
2.7501700E+000,-2.1007470E-004
2.7521700E+000,-2.1465682E-004
2.7541700E+000,-2.1923894E-004
2.7561700E+000,-2.1662040E-004
2.7581700E+000,-2.0889369E-004
2.7601700E+000,-2.0009517E-004
2.7621700E+000,-1.7975898E-004
2.7641700E+000,-1.5942279E-004
2.7661700E+000,-1.3361172E-004
2.7681700E+000,-1.0391677E-004
2.7701700E+000,-7.4046010E-005
2.7721700E+000,-4.2282723E-005
2.7741700E+000,-1.0519436E-005
2.7761700E+000,1.7120961E-005
2.7781700E+000,4.1836573E-005
2.7801700E+000,6.5376353E-005
2.7821700E+000,7.6258654E-005
2.7841700E+000,8.7140956E-005
2.7861700E+000,8.9325624E-005
2.7881700E+000,8.5340176E-005
2.7901700E+000,8.0515053E-005
2.7921700E+000,6.6651075E-005
2.7941700E+000,5.2787098E-005
2.7961700E+000,3.7829387E-005
2.7981700E+000,2.2095781E-005
2.8001700E+000,6.7802193E-006
2.8021700E+000,-4.0352123E-006
2.8041700E+000,-1.4850644E-005
2.8061700E+000,-2.1284601E-005
2.8081700E+000,-2.4610332E-005
2.8101700E+000,-2.7468673E-005
2.8121700E+000,-2.5295694E-005
2.8141700E+000,-2.3122714E-005
2.8161700E+000,-2.0332763E-005
2.8181700E+000,-1.7105131E-005
2.8201700E+000,-1.4115757E-005
2.8221700E+000,-1.3691163E-005
2.8241700E+000,-1.3266569E-005
2.8261700E+000,-1.5198600E-005
2.8281700E+000,-1.8802426E-005
2.8301700E+000,-2.2624184E-005
2.8321700E+000,-2.8791919E-005
2.8341700E+000,-3.4959655E-005
2.8361700E+000,-4.1000545E-005
2.8381700E+000,-4.6951450E-005
2.8401700E+000,-5.2664216E-005
2.8421700E+000,-5.5813486E-005
2.8441700E+000,-5.8962756E-005
2.8461700E+000,-5.9592131E-005
2.8481700E+000,-5.8433889E-005
2.8501700E+000,-5.6893004E-005
2.8521700E+000,-5.1233090E-005
2.8541700E+000,-4.5573176E-005
2.8561700E+000,-3.7759543E-005
2.8581700E+000,-2.8418059E-005
2.8601700E+000,-1.8860463E-005
2.8621700E+000,-6.9764968E-006
2.8641700E+000,4.9074693E-006
2.8661700E+000,1.7757713E-005
2.8681700E+000,3.1293435E-005
2.8701700E+000,4.4896272E-005
2.8721700E+000,5.9221575E-005
2.8741700E+000,7.3546879E-005
2.8761700E+000,8.7316779E-005
2.8781700E+000,1.0069268E-004
2.8801700E+000,1.1371542E-004
2.8821700E+000,1.2293661E-004
2.8841700E+000,1.3215780E-004
2.8861700E+000,1.3657862E-004
2.8881700E+000,1.3759405E-004
2.8901700E+000,1.3764598E-004
2.8921700E+000,1.2732615E-004
2.8941700E+000,1.1700632E-004
2.8961700E+000,9.9968132E-005
2.8981700E+000,7.8163932E-005
2.9001700E+000,5.5729946E-005
2.9021700E+000,2.6516511E-005
2.9041700E+000,-2.6969245E-006
2.9061700E+000,-3.1724950E-005
2.9081700E+000,-6.0621446E-005
2.9101700E+000,-8.8755047E-005
2.9121700E+000,-1.0867631E-004
2.9141700E+000,-1.2859757E-004
2.9161700E+000,-1.3987566E-004
2.9181700E+000,-1.4502228E-004
2.9201700E+000,-1.4888843E-004
2.9221700E+000,-1.3897082E-004
2.9241700E+000,-1.2905320E-004
2.9261700E+000,-1.1326787E-004
2.9281700E+000,-9.3319966E-005
2.9301700E+000,-7.3166024E-005
2.9321700E+000,-5.0794114E-005
2.9341700E+000,-2.8422204E-005
2.9361700E+000,-8.5634623E-006
2.9381700E+000,9.5124345E-006
2.9401700E+000,2.6926163E-005
2.9421700E+000,3.7211842E-005
