KP,Er
3055.268670773904,-7.713415549647175
3059.0879395483953,-7.751799700624604
3062.907208322886,-7.7901838516020305
3066.7264771012888,-7.82856761344057
3070.545745880923,-7.866951252681003
3074.3650379562996,-7.902921679864804
3078.1843359761974,-7.938276312578481
3082.003706071884,-7.964397071517503
3085.823090615741,-7.988666826349373
3089.642523652479,-8.002934279271411
3093.4619639753882,-8.015698862258526
3097.281423435923,-8.018023638585674
3101.1008848875863,-8.019262229672714
3104.9203335274383,-8.009660740942845
3108.739781380772,-7.999393778650721
3112.5591819005244,-7.97784855669287
3116.37858014713,-7.955884798776252
3120.1978966565102,-7.922587411114945
3124.0172071295656,-7.888699788670461
3127.8364057806393,-7.843878159061917
3131.655591106982,-7.7980502834031515
3135.4746374410065,-7.74172610191908
3139.2936606567955,-7.683979642642757
3143.112520048943,-7.616154441907916
3146.9313644727035,-7.547516914964791
3150.750130168585,-7.474606868944139
3154.568895868099,-7.4016970131932585
3158.387661582534,-7.328787938952325
3162.206427247386,-7.255876267867974
3166.025192747923,-7.1829559911521415
3169.843958300783,-7.110038454733129
3173.662723996664,-7.0371284087124835
3177.4814896331827,-6.96421525367251
3181.30025513372,-6.891294976956684
3185.1190207006607,-6.818378177981637
3188.937786396542,-6.745468131960983
3192.756552092424,-6.672558085940323
3196.5753177883043,-6.599648039919684
3200.394083411348,-6.5267341791558815
3204.212848930444,-6.45381487435602
3208.031614528745,-6.380899717749877
3211.850380224627,-6.307989671729215
3215.6691458259484,-6.2350746733466345
3219.4879113264856,-6.162154396630798
3223.3066769286233,-6.089239440998371
3227.1254426245046,-6.016329394977719
3230.9442082117453,-5.943413659151179
3234.7629737122825,-5.870493382435342
3238.581739339488,-5.797579739726235
3242.4005050539236,-5.724670665485293
3246.219270756703,-5.651760980766715
3250.0380364525827,-5.578850934746088
3253.856802018707,-5.5059340930209
3257.675567519245,-5.4330138163050545
3261.4943331565787,-5.36010070401523
3265.313098852461,-5.287190657994582
3269.131864404504,-5.214273078825429
3272.9506299050427,-5.14135280210959
3276.7694183915046,-5.069649427553154
3280.5882136523383,-4.998304696259433
3284.407151975335,-4.935207339669969
3288.226124200258,-4.874064391385016
3292.0452373079243,-4.822634674801023
3295.8643763476807,-4.772992859184249
3299.6836320023626,-4.733500930291599
3303.5029034419576,-4.695382882828675
3307.322264353609,-4.66782461292928
3311.1416333551642,-4.641221139235866
3314.961062240399,-4.6255869420306235
3318.780494050609,-4.61048853149091
3322.5999502304817,-4.604083286232196
3326.419406683651,-4.597781724938743
3330.2388639730043,-4.592008540660858
3334.05832126235,-4.586235351565783
3337.8777785515877,-4.580462090311256
3341.6972358423545,-4.574689842203666
3345.5166931470503,-4.568926817204641
3349.336150449653,-4.563162406495525
3353.1556077388896,-4.557389145240999
3356.975065030782,-4.551617642259637
3360.7945223354777,-4.5458546172606065
3364.6139796369553,-4.540089461425261
3368.4334369261924,-4.534316200170739
3372.2528942154577,-4.52854295774178
3376.0723515048103,-4.522769773463896
3379.8918087984734,-4.516999443255248
3383.7112661031692,-4.5112364182562175
3387.5307234029597,-4.505470144999574
3391.350180692197,-4.499696883745054
3395.169637986902,-4.493927243311218
3398.9890952915976,-4.488164218312187
3402.8085525902625,-4.482397199929317
3406.628009879499,-4.476623938674791
3410.447467168786,-4.470850710252188
3414.2669244581393,-4.4650775259743085
3418.086381754594,-4.459309044306828
3421.90583905929,-4.453546019307798
3425.7252956678976,-4.447353686904355
3429.544751578422,-4.440730816898429
3433.3641927291947,-4.429112657113992
3437.183621086435,-4.413164655517694
3441.0030119651415,-4.390623359421589
3444.822374807558,-4.363149866444656
3448.641676760353,-4.328677062338438
3452.460939522815,-4.289699297848763
3456.2801152601687,-4.243292581120017
3460.099243038493,-4.192791811993393
3463.9182554545177,-4.134458905108057
3467.737213808382,-4.072455628556804
3471.5560495810905,-4.003453313562245
3475.3748369821765,-3.931689115285086
3479.1936078899844,-3.859054275670375
3483.012373390522,-3.7861339989545346
3486.8311388910593,-3.7132137222387063
3490.6499043915965,-3.6402934455228784
3494.468669892133,-3.567373168807044
3498.2874353926713,-3.494452892091198
3502.106200909192,-3.421533452409773
3505.924966428288,-3.3486141476099216
3509.743731930732,-3.275693970772563
3513.56249743127,-3.2027736940567277
3517.381262931807,-3.1298534173408923
3521.2000284323444,-3.0569331406250555
3525.0187939328816,-2.984012863909223
3528.8375594334198,-2.9110925871933824
3532.6563249339565,-2.838172310477555
3536.4750904344937,-2.7652520337617186
3540.2938559350314,-2.6923317570458813
3544.1126214370056,-2.6194115555942608
3547.931386956102,-2.5464922507943966
3551.750152473093,-2.473572835727231
3555.5689179736296,-2.400652559011408
3559.387683474167,-2.3277322822955755
3563.2064489747045,-2.2548120055797303
3567.025214475242,-2.1818917288638944
3570.8439799757793,-2.1089714521480625
3574.6627454763166,-2.03605117543223
3578.481510976854,-1.9631308987163902
3582.300276482172,-1.8902108723820248
3586.119042001268,-1.8172915675821646
3589.937807514915,-1.7443719773977517
3593.756573015453,-1.6714517006819114
3597.5753385159906,-1.5985314239660777
3601.3941040165273,-1.5256111472502412
3605.212869517065,-1.4526908705344095
3609.031635017601,-1.379770593818595
3612.850400596619,-1.3068544273153009
3616.6691662925,-1.2339443812946531
3620.4879319028605,-1.1610298563389665
3624.3066974033986,-1.0881095796231215
3628.1254628746256,-1.0151877679935917
3631.9445781409154,-0.9732755102538238
3635.764016843642,-0.9600350058168109
3639.58345554637,-0.9467945013797964
3643.4027026703034,-0.9165700108466979
3647.221468210813,-0.8436518274561593
3651.04023373885,-0.770732990902594
3654.8589992579464,-0.6978136861027352
3658.6777647770423,-0.6248943813028762
3662.4965302961386,-0.551975076503017
3666.315295815235,-0.47905577170315744
3670.134061334331,-0.40613646690329774
3673.9528268534277,-0.33321716210343
3677.771592372524,-0.2602978573035713
3681.5903578916204,-0.18737855250371238
3685.409123410716,-0.11445924770386198
3689.2278889298123,-0.04153994290400296
3693.0466544489086,0.031379361895864724
3696.865419968005,0.10429866669572418
3700.684185487101,0.17721797149558374
3704.5029510061977,0.2501372762954513
3708.3217165252936,0.32305658109531
3712.1404820443895,0.3959758858951604
3715.959247563486,0.4688951906950196
3719.778013082582,0.5418144954948785
3723.596778601679,0.6147338002947459
3727.415543936623,0.6876627483529675
3731.2343092603523,0.7605922837101671
3735.0530747752696,0.8335118073613363
3738.871840294366,0.9064311121611951
3742.690605813462,0.9793504169610522
3746.5093713325577,1.0522697217609096
3750.3281368516546,1.1251890265607698
3754.146902370751,1.1981083313606387
3757.9656678898473,1.271027636160499
3761.7844334089427,1.3439469409603504
3765.603198928039,1.4168662457602108
3769.421964447136,1.4897855505600797
3773.240729966232,1.5627048553599399
3777.0594954853277,1.635624160159799
3780.8782610044245,1.708543464959654
3784.6970265235213,1.7814627697595191
3788.515792042617,1.8543820745593707
3792.334557561713,1.927301379359231
3796.153323080809,2.0002206841590913
3799.9720885999054,2.0731399889589515
3803.790854119002,2.14605929375882
3807.609619638098,2.2189785985586785
3811.4283851571945,2.291897903358534
3815.2471506762904,2.3648172081583825
3819.0659161953868,2.437736512958251
3822.884681714483,2.5106558177581118
3826.703447233579,2.5835751225579715
3830.522212752675,2.656494427357832
3834.3409782717717,2.729413732157701
3838.1597437908677,2.8023330369575525
3841.9785093099636,2.8752523417574127
3845.7972748290595,2.9481716465572614
3849.6160403481554,3.0210909513571074
3853.4348058672513,3.0940102561569574
3857.253571386347,3.1669295609568175
3861.072336905444,3.2398488657566777
3864.891102424539,3.3127681705565295
3868.709867943636,3.3856874753563986
3872.528633462732,3.4586067801562583
3876.347398981828,3.531526084956115
3880.1661645009253,3.6044453897559787
3883.9849300200212,3.6773646945558376
3887.8036955391176,3.750283999355698
3891.622461058213,3.823203304155549
3895.4412265773094,3.89612260895541
3899.259992096406,3.9690419137552793
3903.078757615502,4.041961218555139
3906.8975229769494,4.1148887788236825
3910.716288300679,4.187818314180891
3914.5350537890945,4.260739225621759
3918.3538193081904,4.33365853042161
3922.1725848272868,4.406577835221471
3925.991350346383,4.479497140021331
3929.81011586548,4.5524164448211994
3933.628881384576,4.625335749621059
3937.447646903672,4.698255054420921
3941.2664124227676,4.7711743592207725
3945.085177941864,4.844093664020627
3948.903943460961,4.917012968820491
3952.7227089800563,4.989932273620351
3956.5414744991526,5.062851578420211
3960.3602400182494,5.135770883220081
3964.179005537346,5.20869018801994
3967.997771056441,5.281609492819777
3971.8165365755362,5.354528797619626
3975.6353020946326,5.427448102419481
3979.4540676137294,5.500367407219345
3983.2728331328253,5.573286712019206
3987.0915986519212,5.6462060168190655
3990.9103641710176,5.719125321618925
3994.729129690114,5.792044626418786
3998.5478952092103,5.864963931218647
4002.3666607283067,5.937883236018505
4006.1854262474026,6.010802540818361
4010.0041917664994,6.083721845618225
4013.8229572855953,6.156641150418086
4017.641722804691,6.229560455217937
4021.460488323787,6.302479760017798
4025.279275468185,6.374242612529029
4029.0980974244826,6.444143835301762
4032.9169976036924,6.509403982537009
4036.7360061523805,6.568234416001949
4040.5550876105453,6.6218179643502095
4044.3742562739903,6.669125839033844
4048.1934864663094,6.710778887608118
4052.0127802954216,6.746583381121365
4055.8321219764794,6.776304314164507
4059.6515064573396,6.80058398094656
4063.4709224252124,6.818372533998849
4067.2903627144697,6.83114718277583
4071.109815711022,6.836999874422416
4074.929277159358,6.838248685147311
4078.748736027258,6.8350705980083895
4082.5681934242434,6.829369066566191
4086.3876507591676,6.823626183085355
4090.207108063979,6.817863234926488
4094.02656535782,6.812093022471281
4097.8460226471725,6.806319838193397
4101.665479936526,6.800546653915513
4105.48493722588,6.794773469637627
4109.304394527327,6.789008294236295
4113.123851832139,6.783245346077429
4116.943309124294,6.777474016751819
4120.762766413646,6.771700832473935
4124.582223702999,6.76592764819605
4128.401680992353,6.760154463918165
4132.221138281706,6.754381279640283
4136.040595571059,6.748608095362404
4139.860052874757,6.742844409121576
4143.679510179569,6.737081460962703
4147.498967469473,6.731308642476588
4151.318424758826,6.725535458198704
4155.1378820481805,6.719762273920823
4158.957339338105,6.713989468431387
4162.776796642917,6.708226520272515
4166.5962539465945,6.70246282103501
4170.415711235947,6.696689636757126
4174.235168525301,6.690916452479243
4178.054625814653,6.685143268201362
4181.874083074279,6.679350640360184
4185.693540160177,6.673444386546539
4189.5129938492855,6.6661876152454616
4193.3324323212,6.65288069576772
4197.151858228784,6.637055948391205
4200.971239289083,6.61224403457528
4204.790596807331,6.584491253321534
4208.609885610094,6.548154551007265
4212.429137464852,6.508465075015944
4216.2482994994225,6.460625044189072
4220.067408541778,6.409009327811187
4223.886408856753,6.349646805465985
4227.705337764631,6.286096541021036
4231.5241418064425,6.21522337895693
4235.3428535957455,6.139752558820346
4239.161426919325,6.0573809174550926
4242.979884413792,5.969990705527162
4246.798191930946,5.876102371327986
4250.616357885483,5.776789440682411
4254.434365191716,5.671397199936241
4258.252202850841,5.560177181378349
4262.069875658471,5.443294125570635
4265.8873478603755,5.320166548512088
4269.7046509701495,5.191775415840147
4273.521720873159,5.056747791817837
4277.338620429241,4.916872512988831
4281.155265392279,4.770311027171029
4284.971749582779,4.619527279661537
4288.788166021248,4.4670434803996795
4292.604545620282,4.3136352963559
4296.420924939133,4.1602201423780585
4300.237304127681,4.006801746941639
4304.053683316231,3.853383351505184
4307.870062504781,3.6999649560687287
4311.68644169333,3.5465465606323097
4315.50282088188,3.3931281651958547
4319.319200393449,3.2397178053485876
4323.135579992483,3.086309621304809
4326.9519592542165,2.932893046451437
4330.768338442765,2.779474651015019
4334.584717631313,2.6260562555786056
4338.401096819864,2.47263786014215
4342.2174760084135,2.3192194647056947
4346.033855196963,2.1658010692692766
4349.850234765649,2.0123921302975325
4353.666614364683,1.8589839462537903
4357.4829935693,1.7055659505247918
4361.299372757849,1.552147555088373
4365.115751946398,1.3987291596519178
4368.932131134948,1.2453107642154624
4372.748510323498,1.0918923687790432
4376.564889538817,0.9384746392901822
4380.38126913785,0.78506645524644
4384.197648695834,0.6316572500345947
4388.014027884383,0.4782388545981399
4391.830407072934,0.3248204591616851
4395.646786261483,0.1714020637252666
4399.46316551964,0.017985399893615514
4403.279545118673,-0.13542278415012673
4407.09592463382,-0.28883305501921835
4410.912303822368,-0.442251450455637
4414.728683010918,-0.5956698458920922
4418.545062199468,-0.7490882413285469
4422.361441388017,-0.9025066367649653
4426.177820576567,-1.055925032201421
4429.994199891841,-1.2093402751574762
4433.810579490875,-1.3627484592012546
4437.626958948903,-1.5161601509458695
4441.443338137453,-1.6695785463823247
4445.259717326002,-1.8229969418187224
4449.07609651455,-1.9764153372551219
4452.892475703098,-2.1298337326915444
4456.708854891648,-2.283252128127963
4460.52523426404,-2.436665950208458
4464.341613863074,-2.5900741342522364
4468.157993263985,-2.743487246872448
4471.974372452534,-2.896905642308867
4475.790751641084,-3.0503240377453222
4479.607130829633,-3.203742433181741
4483.423510244863,-3.3571551896050624
4487.239889843896,-3.5105633736488047
4491.05626920197,-3.6639775519262257
4494.872648390519,-3.8173959473626438
4498.689027579069,-3.970814342799099
4502.505406767618,-4.124232738235555
4506.321785956167,-4.277651133671974
4510.138165144716,-4.431069529108392
4513.954544617064,-4.584480864656154
4517.770924216098,-4.737889048699933
4521.587318693784,-4.89092647423653
4525.403718782302,-5.043824084450364
4529.220375999212,-5.190115829619361
4533.03711398878,-5.33433245084364
4536.854184114591,-5.469393357364369
4540.671339398031,-5.6021067966101805
4544.488812210804,-5.7252737529059585
4548.306349546507,-5.846500834729672
4552.1241885438485,-5.957754444626977
4555.9420740185915,-6.067471428674819
4559.760241802513,-6.16682137039534
4563.578440237997,-6.265045716276547
4567.396900193347,-6.35247078231933
4571.215377499399,-6.439179363236903
4575.034092148844,-6.514693253819328
4578.852815241636,-6.589793107036168
4582.671745825688,-6.6534838365986335
4586.490684397407,-6.716648026082879
4590.309789614899,-6.768827069485658
4594.128906288837,-6.820063695836227
4597.948151340428,-6.860739865082785
4601.767408843363,-6.900053959927352
4605.586759245227,-6.929205677468714
4609.4061205371745,-6.956579846789117
4613.225541422639,-6.974226787979977
4617.0449687278915,-6.989914262345322
4620.864423250034,-6.997294515623037
4624.683878411476,-7.004302623989515
4628.503335747122,-7.010045099909989
4632.322793082768,-7.015787575830461
4636.142250418414,-7.0215300517509345
4639.9617077494395,-7.027275598160271
4643.781165069682,-7.033028310200006
4647.600622395105,-7.038777579460599
4651.420079730752,-7.044520055381074
4655.239537066397,-7.050262531301548
4659.058994402044,-7.05600500722202
4662.87845173769,-7.061747483142494
4666.697909073336,-7.067489959062968
4670.51736640212,-7.073236994633658
4674.336823722363,-7.078989706673393
4678.156281050027,-7.084737486772633
4681.975738385673,-7.090479962693106
4685.795195721319,-7.096222438613579
4689.614653056966,-7.101964914534053
4693.434110392612,-7.107707390454527
4697.253567728258,-7.113449866375
4701.073025063904,-7.1191923422954755
4704.892482399551,-7.124934818215949
4708.711939725534,-7.1306837152383515
4712.5313970457755,-7.136436427278086
4716.350853831664,-7.142528808820291
4720.170310346754,-7.1487933266604164
4723.989759216958,-7.158425698018933
4727.809204811383,-7.169501170114738
4731.628634898321,-7.184820411956363
4735.448059434319,-7.20165872170379
4739.267461025274,-7.222942301444386
4743.086855868801,-7.245533098229458
4746.906229227796,-7.271453056259183
4750.725597517522,-7.298158529319677
4754.544964775326,-7.325011106754044
4758.364331844446,-7.351890581589212
4762.183698977069,-7.378761031440858
4766.003066118209,-7.405630270882148
4769.822433193231,-7.432508907096311
4773.641800262352,-7.45938838193148
4777.461167400207,-7.486258088204806
4781.280534541346,-7.513127327646085
4785.099901611136,-7.540006707438568
4788.919268682203,-7.566885905527459
4792.738635823345,-7.59375514496875
4796.558002959921,-7.620625032945661
4800.377370029042,-7.647504507780836
4804.1967371053415,-7.674382962291407
4808.016104246482,-7.701252201732694
4811.835471377826,-7.728122833287922
4815.654838446948,-7.755002308123103
4819.4742055284805,-7.781880019055354
4823.2935726696205,-7.80874925849664
4827.112939795733,-7.835620633630185
4830.932306864853,-7.862500108465355
4834.751673951618,-7.889377075819292
4838.571041092757,-7.916246315260576
4842.390408213639,-7.943118433972454
4846.209775282759,-7.969997908807622
4850.029142374757,-7.9968741325832475
4853.848509515896,-8.02374337202453
4857.6678766315445,-8.05061623431472
4861.487243700665,-8.077495709149895
4865.306610797894,-8.104371189347187
4869.125977939034,-8.13124042878847
4872.94534504945,-8.158114034656977
4876.764712118571,-8.184993509492152
4880.584079221032,-8.211868246111132
4884.403446362172,-8.238737485552416
4888.222813467356,-8.265611834999252
4892.042180536477,-8.292491309834421
4895.86154764417,-8.319365302875081
4899.680914785309,-8.346234542316365
4903.500281885261,-8.373109635341514
4907.3196489543825,-8.399989110176689
4911.139016067306,-8.426862359639019
4914.958383208448,-8.45373159908031
4918.7777503031675,-8.480607435683776
4922.597117372289,-8.507486910518953
4926.416484490445,-8.534359416402966
4930.235851631584,-8.561228655844248
4934.055218721073,-8.588105236026044
4937.874585790194,-8.614984710861213
4941.693952913583,-8.64185647316691
4945.513320054724,-8.668725712608195
4949.33268713898,-8.695603036368311
4953.152054208101,-8.722482511203486
4956.971421336721,-8.749353529930856
4960.7907884778615,-8.776222769372142
4964.610155556885,-8.80310083671057
4968.4295226260065,-8.829980311545745
4972.248889759858,-8.856850586694797
4976.0682569010005,-8.883719826136094
4979.8876239747915,-8.910598637052843
4983.706991043911,-8.937478111888012
4987.526358182997,-8.964347643458748
4991.3457253235765,-8.991216962559925
4995.165092392697,-9.018096437395105
4998.984459464994,-9.044975460781409
5002.803826606136,-9.071844700222695
5006.623193741482,-9.098714762902192
5010.442560810603,-9.12559423773736
5014.261927888133,-9.152472517545354
5018.081295029273,-9.179341756986638
5021.900662159389,-9.206212563244467
5025.720029228509,-9.233092038079636
5029.539396311272,-9.2599695743093
5033.358763452411,-9.28683881375058
5037.178130577294,-9.313710363586718
5040.9974976464155,-9.340589838421906
5044.816864734408,-9.367466631073247
5048.636231875548,-9.394335870514524
5052.455598995199,-9.421208163928979
5056.274966064319,-9.448087638764154
5060.094333157545,-9.474963687837175
5063.9137002986845,-9.501832927278457
5067.733067413104,-9.528705964271246
5071.552434482224,-9.555585439106414
5075.371803549381,-9.58217722890068
5079.191175523517,-9.608350460211021
5083.010561260191,-9.632303030103989
5086.829964253969,-9.65347107153721
5090.649380491818,-9.67187290941542
5094.468811076605,-9.687278195921945
5098.288251405526,-9.699712996481791
5102.107700860744,-9.709365658906538
5105.927154585941,-9.716913596104273
5109.746611766317,-9.72275843321175
5113.566069029091,-9.728548998797294
5117.3855263493315,-9.734301710837029
5121.204983669575,-9.740054422876764
5125.024440989818,-9.745807134916497
5128.843898299847,-9.751566621706173
5132.663355604658,-9.75732956986504
5136.482812920243,-9.763085370983772
5140.302270240487,-9.768838083023509
5144.121727560729,-9.774590795063244
5147.941184880972,-9.780343507102979
5151.760642201214,-9.786096219142712
5155.580099521457,-9.791848931182448
5159.399556841699,-9.797601643222183
5163.219014161941,-9.803354355261915
5167.0384714691645,-9.809115703502881
5170.857928773978,-9.814878651661754
5174.6773860923695,-9.8206325913292
5178.496843412612,-9.826385303368928
5182.316300732855,-9.832138015408663
5186.135758053097,-9.837890727448396
5189.955215373338,-9.843643439488131
5193.774672693582,-9.849396151527868
5197.594129998559,-9.855158988929844
5201.413587303767,-9.860921675555419
5205.2330446240085,-9.866674387595154
5209.052501944251,-9.87242709963489
5212.871959264494,-9.878179811674622
5216.691416584736,-9.883932523714355
5220.510873904978,-9.889685235754087
5224.330331223143,-9.895439326197934
5228.149788527954,-9.901202274356805
5231.969245835405,-9.906963471821367
5235.788703155648,-9.912716183861104
5239.60816047589,-9.918468895900837
5243.427617796133,-9.92422160794057
5247.2470728754415,-9.931049779925983
5251.066521002919,-9.941214244884359
5254.885955828753,-9.954578782932941
5258.7053564736025,-9.976166486959556
5262.52473099953,-10.00140160558173
5266.344049114461,-10.034514319426844
5270.1633259332375,-10.071685250829566
5273.982526987918,-10.116301601911836
5277.80167350269,-10.165086054971452
5281.620734357507,-10.220416896870024
5285.439781128103,-10.276700564037238
5289.258808857751,-10.33427238907049
5293.077836516229,-10.391848934751243
5296.896864091605,-10.449430992449537
5300.715891743728,-10.507007959596745
5304.534919473375,-10.564579784629984
5308.353947120699,-10.622157070118778
5312.172974696075,-10.679739127817072
5315.99200227145,-10.737321185515366
5319.811029846826,-10.794903243213675
5323.630057515679,-10.85247910064916
5327.449085245327,-10.910050925682373
5331.26811287592,-10.967629320882802
5335.087140451296,-11.025211378581108
5338.906168131302,-11.082786496208577
5342.7251958609495,-11.140358321241816
5346.544223480389,-11.197937456250322
5350.3632510557645,-11.255519513948615
5354.18227863114,-11.313101571646925
5358.001306206516,-11.370683629345217
5361.820333903254,-11.42825763726105
5365.6393616329015,-11.485829462294287
5369.4583892356095,-11.543409707014444
5373.277416810986,-11.600991764712752
5377.096444518876,-11.658565032820508
5380.915472248524,-11.716136857853758
5384.734499840079,-11.773717842381965
5388.5535274154545,-11.831299900080271
5392.37255499083,-11.88888195777858
5396.191582566206,-11.946464015476876
5400.0106102908285,-12.00403617387293
5403.8296380199245,-12.061608035447694
5407.6486655952995,-12.119190093145988
5411.467693176802,-12.176771744399074
5415.286720906449,-12.234343569432326
5419.105748624392,-12.291916170815187
5422.924776199767,-12.349498228513482
5426.7438098627135,-12.40666304105135
5430.56289178216,-12.460520328502092
5434.381994819278,-12.5127048109548
5438.201219236719,-12.555274331315564
5442.020464123941,-12.595720121164932
5445.8397995207015,-12.62677558589142
5449.659151754429,-12.655289085776053
5453.478563421333,-12.674829648086906
5457.297985777528,-12.69140694717035
5461.117439020649,-12.699421838129197
5464.936894263588,-12.704060242131604
5468.756354321118,-12.700569715065015
5472.575805181538,-12.693280884968114
5476.395237355596,-12.678274798977498
5480.214646605435,-12.659051884855764
5484.0340161789245,-12.632530649149675
5487.853346581838,-12.601374586943514
5491.672618842785,-12.563338924695547
5495.491833757047,-12.52029610868827
5499.310975327758,-12.470849392693044
5503.130089316968,-12.419361095500545
5506.949172822153,-12.365616372234065
5510.7682563273365,-12.31187164896757
5514.587339832521,-12.258126925701037
5518.406423337705,-12.204382202434516
5522.2255068428885,-12.150637479167996
5526.044590348074,-12.096892755901479
5529.863673853258,-12.043148032635012
5533.682757447677,-11.989409651020683
5537.501841096855,-11.935675160868755
5541.320924651589,-11.881933958849695
5545.140008156774,-11.828189235583174
5548.959091661957,-11.774444512316691
5552.778175167142,-11.720699789050197
5556.597258672326,-11.66695506578369
5560.41634217751,-11.613210342517156
5564.235425682695,-11.559465619250638
5568.0545091878785,-11.505720895984105
5571.873592808345,-11.451984365441444
5575.692676457523,-11.398249875289567
5579.51175998621,-11.344506822198882
5583.330843491393,-11.290762098932362
5587.149926996579,-11.237017375665861
5590.969010501763,-11.183272652399392
5594.788094006946,-11.129527929132864
5598.607177512131,-11.075783205866344
5602.426261017315,-11.022038482599825
5606.245344522499,-10.968293759333292
5610.064428169013,-10.914559079862276
5613.883511815647,-10.860824408814588
5617.70259532083,-10.807079685548056
5621.521678826015,-10.753334962281523
5625.3407623312,-10.699590239015004
5629.159845836382,-10.645845515748487
5632.978929341567,-10.592100792482007
5636.798012846751,-10.53835606921553
5640.617096351936,-10.484611345948998
5644.436179880503,-10.43086828443498
5648.2552635296815,-10.37713379428309
5652.074347150268,-10.323397272163739
5655.893430655453,-10.269652548897218
5659.7125141606375,-10.215907825630685
5663.531597665821,-10.162163102364165
5667.350681171005,-10.108418379097646
5671.1697646761895,-10.054673655831177
5674.988848181373,-10.00092893256469
5678.807931686558,-9.947184209298154
5682.627015191742,-9.893439486031625
5686.446098696927,-9.839694762765111
5690.26518225675,-9.785953922536917
5694.084265905929,-9.732219432385001
5697.903349495258,-9.678480688979857
5701.722433000442,-9.624735965713352
5705.5415165056265,-9.570991242446837
5709.36060001081,-9.517246519180338
5713.179683515996,-9.46350179591381
5716.998767021179,-9.409757072647306
5720.817850526364,-9.356012349380789
5724.636934031547,-9.302267626114284
5728.456017617418,-9.248528636957726
5732.275101266597,-9.194794146805815
5736.094185345009,-9.14109017828867
5739.913269713744,-9.087406853727146
5743.732411325404,-9.038074583305615
5747.551586167456,-8.991268165971386
5751.37084385297,-8.952170432126756
5755.190142539746,-8.916887914656053
5759.009503955334,-8.889718510998478
5762.828891591542,-8.86594038598566
5766.64831951674,-8.850701450822571
5770.467761483491,-8.838438601498584
5774.287218708774,-8.835141887656121
5778.106680290158,-8.83440488457969
5781.926138426808,-8.83893570858355
5785.745595777831,-8.844667948384638
5789.565053076393,-8.850435017945086
5793.384510365747,-8.856208202222968
5797.203967668812,-8.861972306771062
5801.023424973624,-8.867735254929935
5804.842882278435,-8.873498203088808
5808.662339583246,-8.879261151247679
5812.481796888058,-8.885024099406552
5816.301254192869,-8.890787047565423
5820.120711482283,-8.896560192324642
5823.940168772138,-8.902333043831076
5827.75962607695,-8.908095991989947
5831.579083381761,-8.91385894014882
5835.398540686572,-8.919621888307692
5839.217997991384,-8.925384836466563
5843.037455296197,-8.93114778462543
5846.856912598819,-8.936912182426306
5850.676369888171,-8.942685366704191
5854.495827180275,-8.94845672904996
5858.315284485088,-8.954219677208833
5862.134741789898,-8.959982625367703
5865.954199094711,-8.96574557352657
5869.773656399522,-8.97150852168544
5873.593113704334,-8.977271469844313
5877.412571004708,-8.98303735680586
5881.23202829406,-8.988810541083746
5885.051485588415,-8.994580414268848
5888.870942893227,-9.00034336242772
5892.69040019804,-9.006106310586594
5896.509857502851,-9.01186925874546
5900.329314807663,-9.017632206904327
5904.148772112474,-9.023395155063199
5907.968229410599,-9.02916253118542
5911.787686699952,-9.034935715463305
5915.607143996555,-9.040704099487733
5919.426601301367,-9.046467047646601
5923.246058606178,-9.05222999580547
5927.065515910989,-9.057992943964342
5930.8849732158005,-9.063755892123213
5934.704430520611,-9.069518840282084
5938.523887816488,-9.075287705564971
5942.343345105841,-9.08106088984285
5946.162802404693,-9.086827784706612
5949.982259709504,-9.092590732865482
5953.801717014316,-9.098353681024356
5957.621174319127,-9.104116629183226
5961.440631623938,-9.109879577342097
5965.26008892875,-9.115642525500968
5969.079546222376,-9.121412879944522
5972.89900351173,-9.127186064222403
5976.71846081283,-9.132951469925494
5980.537918117642,-9.13871441808437
5984.357375422453,-9.14447736624324
5988.176832727265,-9.150240314402112
5991.996290032076,-9.15600326256098
5995.815747336887,-9.161766210719845
5999.635204628266,-9.167538054324073
6003.45466191762,-9.17331123860196
6007.274119220969,-9.179075155144382
6011.093576525782,-9.184838103303257
6014.913029470745,-9.19297249373221
6018.732482146117,-9.201253522878917
6022.551909470836,-9.217404113185253
6026.371335592627,-9.233849563055628
6030.1907184382435,-9.258385118013194
6034.01009814676,-9.283338879846262
6037.829419262844,-9.316103603279405
6041.648733922708,-9.349541524935535
6045.467980931853,-9.390033474612519
6049.287225630156,-9.430738827235485
6053.106453910203,-9.472960382677172
6056.925682172185,-9.515183571866865
6060.744910339077,-9.557415361585912
6064.564138528136,-9.599645146539448
6068.3833668081825,-9.641866701981117
6072.202595088229,-9.684088257422797
6076.021823368275,-9.726309812864468
6079.841051648322,-9.768531368306148
6083.660279928368,-9.810752923747817
6087.479508208414,-9.852974479189488
6091.29873648846,-9.895196034631166
6095.117964729932,-9.937421078910798
6098.937192896827,-9.979652868629891
6102.756421106395,-10.02188079849348
6106.575649386441,-10.064102353935134
6110.394877666487,-10.106323909376798
6114.214105946533,-10.148545464818493
6118.033334226579,-10.190767020260177
6121.852562506625,-10.232988575701821
6125.671790731691,-10.275215104053279
6129.491018898584,-10.317446893772361
6133.310247124562,-10.359673339564127
6137.1294754046085,-10.401894895005773
6140.948703684655,-10.444116450447446
6144.767931964701,-10.486338005889149
6148.587160244747,-10.528559561330816
6152.406388524793,-10.570781116772467
6156.225616733449,-10.613009129195744
