KP,Surface
1042.9471652879488,8.957434062081868
1046.7674766588284,8.981324453090679
1050.5877895220697,9.004976552595224
1054.4081015908448,9.028756638175874
1058.2284133081794,9.052592743655815
1062.0487230355166,9.076746056301694
1065.8690327628535,9.100899368947573
1069.6893411898423,9.125257318196919
1073.5096493595754,9.149655751963907
1077.3299573986635,9.174074587967342
1081.1502647396765,9.198602439511262
1084.9705720806892,9.223130291055181
1088.7908793239437,9.247673349141785
1092.611186256161,9.272264789756626
1096.4314931883782,9.296856230371464
1100.2518001289368,9.321446374988795
1104.072107102869,9.346031334248105
1107.8924140768015,9.370616293507416
1111.712721109762,9.39519206961156
1115.5330284507747,9.41971992115548
1119.3533357917877,9.444247772699402
1123.1736433222059,9.46874605006854
1126.9939514449302,9.493151843301844
1130.814259567655,9.517557636535148
1134.6345686284917,9.541815794142796
1138.454878411366,9.565960320921903
1142.2751886452393,9.590033060412017
1146.0955002334117,9.61389023065833
1149.9158104851672,9.637958930840783
1153.7361185476936,9.662374145192693
1157.5564130884502,9.68881037301808
1161.3766829539707,9.718527634520598
1165.1969058435188,9.7536874246182
1169.0170622193868,9.795442559327409
1172.8371546527558,9.842736103078508
1176.6572033232076,9.893493013330087
1180.477219788815,9.946634313526875
1184.2972219930436,10.000787141869917
1188.1172182584323,10.05536119902111
1191.9372061638032,10.110516714084735
1195.757192405937,10.165787910976938
1199.5771751384877,10.221300883580568
1203.3971561791973,10.2769304073563
1207.217136393196,10.332616610746582
1211.037114880808,10.388421175785103
1214.85709336842,10.444225740823622
1218.6770719625315,10.5000230151461
1222.497050571567,10.555819267809635
1226.317030172913,10.611547487488522
1230.1370110876296,10.667185662333779
1233.9569924364282,10.722793933003441
1237.7769788148298,10.77805571117548
1241.5969651932307,10.833317489347515
1245.416960668862,10.887946480626745
1249.2369580708396,10.942439738847941
1253.0569779254763,10.995336860478641
1256.877033341485,11.045535393374143
1260.697155044424,11.0902244709091
1264.5173904271123,11.123429436005384
1268.3377355174339,11.13892404453487
1272.158112774183,11.135874927720765
1275.978461073892,11.119558771588357
1279.7987750888228,11.096140515071928
1283.6190633703575,11.068804800930694
1287.4393465768264,11.040773970146097
1291.259626735437,11.0123256833132
1295.0799046675393,10.983580395257306
1298.900181963475,10.954750246866595
1302.7204583385478,10.925798471267624
1306.54073421249,10.896780506662676
1310.3610098683125,10.86773386917709
1314.1812850784513,10.8386286446072
1318.0015602885899,10.80952342003731
1321.8218355574886,10.780425909254184
1325.6421108318318,10.751329113162729
1329.4623864058162,10.722271711835198
1333.2826622772714,10.693253419699342
1337.1029384096817,10.66426959445591
1340.9232157082906,10.635439800310794
1344.7434931572873,10.60663006685098
1348.5637733128958,10.578181376861775
1352.3840548878977,10.549926503005945
1356.2043419453782,10.522420253873756
1360.024644695507,10.49723172917725
1363.8449734287888,10.476609944561499
1367.665339044554,10.465619093613277
1371.4857154293159,10.470211127413755
1375.3060344653898,10.492132603904277
1379.1262649874352,10.526538648066884
1382.9464422715278,10.566468746904253
1386.7666039881553,10.607866368314406
1390.58675920015,10.649864535108696
1394.4069091109368,10.692343405294702
1398.2270564950343,10.735048556590822
1402.047202442083,10.777882404728942
1405.8673469024475,10.820848592608066
1409.6874910279346,10.863844590107574
1413.5076351472544,10.90684113561905
1417.3277793179225,10.949833110218423
1421.147925264971,10.99266695835654
1424.9680720328258,11.035427298088779
1428.788221943613,11.077906168274787
1432.6083759549904,11.120013204738052
1436.4285344795633,11.161709191998407
1440.2487043722924,11.202351362029535
1444.0688853273002,11.241938229563342
1447.8890756142373,11.280615401464917
1451.709257051938,11.320149406573917
1455.5293707063179,11.365715060454757
1459.3493927144555,11.418417306513462
1463.169363627979,11.474730669501458
1466.9893116308053,11.53258254367923
1470.8092497774255,11.591083142410035
1474.629186809996,11.649656706793111
1478.4491299658735,11.707829325378315
1482.2690931836833,11.764665370167876
1486.0891002495764,11.818448582071797
1489.9092122085804,11.864051169858609
1493.7294153245257,11.901394627778181
1497.5496467695625,11.93575938189314
1501.3698889281868,11.968920274030582
1505.1901346166283,12.001671325813962
1509.0103812265027,12.03431539173749
1512.8306276440583,12.066981953938853
1516.6508739982432,12.099655928854016
1520.4711203054312,12.132335377288994
1524.29136447333,12.16526398084973
1528.111608641229,12.198192584410464
1531.931852809128,12.2311211879712
1535.75209580536,12.264185124679315
1539.572337450113,12.297405163723706
1543.392579094866,12.330625202768097
1547.2128207396186,12.363845241812486
1551.03306237315,12.397066567805709
1554.8533024279163,12.430468951832747
1558.6735424826825,12.463871335859785
1562.4937825374482,12.49727371988682
1566.3140225922143,12.53067610391386
1570.1342626469807,12.5640784879409
1573.9545020679984,12.597553259151505
1577.7747413568459,12.63104312694373
1581.5949806456933,12.664532994735957
1585.4152199345408,12.698022862528182
1589.235459223388,12.731512730320407
1593.0556984490186,12.765009804707555
1596.8759373577234,12.798543007902786
1600.6961762664282,12.83207621109802
1604.5164151751328,12.865609414293251
1608.3366540838376,12.899142617488485
1612.1568929925422,12.932675820683713
1615.977131901247,12.966209023878946
1619.7973708099519,12.99974222707418
1623.6176097186567,13.033275430269413
1627.4378486273613,13.066808633464646
1631.2580875360663,13.10034183665988
1635.0783264447712,13.133875039855113
1638.8985654912503,13.167392537043726
1642.718804780098,13.200882404835951
1646.5390440689455,13.234372272628178
1650.3592833577927,13.267862140420402
1654.1795226466404,13.301352008212628
1657.9997619354879,13.334841876004853
1661.820001785546,13.368267638149847
