lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.94927,40.59339,5.812111E-01,3.541364E-01,1.641547E-01
22.95097,40.59339,6.516986E-01,3.948932E-01,1.832435E-01
22.95266,40.59339,6.537628E-01,3.952726E-01,1.834055E-01
22.95436,40.59339,6.557392E-01,3.956585E-01,1.835656E-01
22.95606,40.59339,6.567370E-01,3.960481E-01,1.837230E-01
22.95775,40.59339,6.577069E-01,3.964372E-01,1.838749E-01
22.95945,40.59339,6.568938E-01,3.958658E-01,1.835597E-01
22.96115,40.59339,6.578656E-01,3.962563E-01,1.837008E-01
22.96285,40.59339,6.588303E-01,3.966456E-01,1.838357E-01
22.96454,40.59339,6.597805E-01,3.970323E-01,1.839629E-01
22.96624,40.59339,6.607313E-01,3.974171E-01,1.840835E-01
22.96794,40.59339,6.373030E-01,3.847129E-01,1.779180E-01
22.96963,40.59339,6.381664E-01,3.850652E-01,1.780189E-01
22.97133,40.59339,6.390228E-01,3.854113E-01,1.781129E-01
22.97303,40.59339,6.398523E-01,3.857490E-01,1.781985E-01
22.94248,40.59582,5.775983E-01,3.525419E-01,1.640866E-01
22.94418,40.59582,5.782579E-01,3.528772E-01,1.642405E-01
22.94588,40.59582,5.790257E-01,3.532200E-01,1.643962E-01
22.94757,40.59582,5.807375E-01,3.535665E-01,1.645514E-01
22.94927,40.59582,5.824295E-01,3.539204E-01,1.647073E-01
22.95097,40.59582,6.528565E-01,3.945132E-01,1.838709E-01
22.95266,40.59582,6.537629E-01,3.948865E-01,1.840406E-01
22.95436,40.59582,6.546981E-01,3.952681E-01,1.842081E-01
22.95606,40.59582,6.556518E-01,3.956548E-01,1.843714E-01
22.95775,40.59582,6.566055E-01,3.960404E-01,1.845297E-01
22.95945,40.59582,6.557755E-01,3.954645E-01,1.842189E-01
22.96115,40.59582,6.567256E-01,3.958501E-01,1.843653E-01
22.96285,40.59582,6.576701E-01,3.962367E-01,1.845045E-01
22.96454,40.59582,6.585996E-01,3.966182E-01,1.846354E-01
22.96624,40.59582,6.595292E-01,3.969972E-01,1.847588E-01
22.96794,40.59582,6.390620E-01,3.843052E-01,1.785751E-01
22.96963,40.59582,6.399257E-01,3.846520E-01,1.786771E-01
22.97133,40.59582,6.406443E-01,3.849946E-01,1.787707E-01
22.97303,40.59582,6.412116E-01,3.853293E-01,1.788565E-01
22.94248,40.59826,5.783824E-01,3.522138E-01,1.646130E-01
22.94418,40.59826,5.803478E-01,3.525461E-01,1.647746E-01
22.94588,40.59826,5.811431E-01,3.528851E-01,1.649379E-01
22.94757,40.59826,5.818534E-01,3.532291E-01,1.651010E-01
22.94927,40.59826,5.825834E-01,3.535810E-01,1.652649E-01
22.95097,40.59826,6.518532E-01,3.941467E-01,1.845028E-01
22.95266,40.59826,6.534854E-01,3.945177E-01,1.846804E-01
22.95436,40.59826,6.558447E-01,3.948950E-01,1.848554E-01
22.95606,40.59826,6.581242E-01,3.952773E-01,1.850260E-01
22.95775,40.59826,6.602742E-01,3.956582E-01,1.851899E-01
22.95945,40.59826,6.608323E-01,3.950793E-01,1.848838E-01
22.96115,40.59826,6.620077E-01,3.954608E-01,1.850354E-01
22.96285,40.59826,6.629669E-01,3.958416E-01,1.851794E-01
22.96454,40.59826,6.639129E-01,3.962176E-01,1.853140E-01
22.96624,40.59826,6.648493E-01,3.965922E-01,1.854403E-01
22.96794,40.59826,6.403813E-01,3.839175E-01,1.792388E-01
22.96963,40.59826,6.412416E-01,3.842577E-01,1.793420E-01
22.97133,40.59826,6.420839E-01,3.845933E-01,1.794366E-01
22.97303,40.59826,6.429040E-01,3.849234E-01,1.795217E-01
22.95097,40.60069,5.849149E-01,3.533179E-01,1.658500E-01
22.95266,40.60069,5.863752E-01,3.536706E-01,1.660179E-01
22.95436,40.60069,5.877797E-01,3.540291E-01,1.661826E-01
22.95606,40.60069,5.897743E-01,3.543900E-01,1.663429E-01
22.95775,40.60069,5.917671E-01,3.547489E-01,1.664976E-01
22.95945,40.60069,6.743149E-01,4.022568E-01,1.891894E-01
22.96115,40.60069,6.752629E-01,4.026441E-01,1.893491E-01
22.96285,40.60069,6.762070E-01,4.030311E-01,1.895075E-01
22.96454,40.60069,6.771364E-01,4.034121E-01,1.896560E-01
22.96624,40.60069,6.780638E-01,4.037908E-01,1.897941E-01
22.96794,40.60069,6.620913E-01,3.942345E-01,1.850920E-01
22.96963,40.60069,6.630147E-01,3.945857E-01,1.851994E-01
22.97133,40.60069,6.636889E-01,3.949305E-01,1.853012E-01
22.97303,40.60069,6.641090E-01,3.952679E-01,1.853931E-01
22.95097,40.60312,5.887206E-01,3.530216E-01,1.663850E-01
22.95266,40.60312,5.900950E-01,3.533710E-01,1.665606E-01
22.95436,40.60312,5.909098E-01,3.537247E-01,1.667329E-01
22.95606,40.60312,5.917325E-01,3.540815E-01,1.669002E-01
22.95775,40.60312,5.925565E-01,3.544368E-01,1.670613E-01
22.95945,40.60312,6.781851E-01,4.019156E-01,1.898411E-01
22.96115,40.60312,6.797582E-01,4.023005E-01,1.900149E-01
22.96285,40.60312,6.807593E-01,4.026835E-01,1.901789E-01
22.96454,40.60312,6.817359E-01,4.030600E-01,1.903309E-01
22.96624,40.60312,6.826963E-01,4.034335E-01,1.904732E-01
22.96794,40.60312,6.660354E-01,3.943237E-01,1.857501E-01
22.96963,40.60312,6.671007E-01,3.947179E-01,1.858646E-01
22.97133,40.60312,6.679141E-01,3.950821E-01,1.859678E-01
22.97303,40.60312,6.684721E-01,3.954130E-01,1.860595E-01
22.95097,40.60555,5.886389E-01,3.527525E-01,1.668879E-01
22.95266,40.60555,5.894154E-01,3.530980E-01,1.670714E-01
