lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.93060,40.58123,6.275371E-01,3.749256E-01,1.759131E-01
22.93230,40.58123,6.293833E-01,3.751831E-01,1.760168E-01
22.93400,40.58123,6.312602E-01,3.754512E-01,1.761262E-01
22.93569,40.58123,6.331448E-01,3.757282E-01,1.762399E-01
22.93739,40.58123,6.350492E-01,3.760168E-01,1.763595E-01
22.93909,40.58123,6.369545E-01,3.763169E-01,1.764802E-01
22.94079,40.58123,6.388946E-01,3.766263E-01,1.766076E-01
22.94248,40.58123,6.408064E-01,3.769464E-01,1.767369E-01
22.94418,40.58123,6.426908E-01,3.772724E-01,1.768693E-01
22.94588,40.58123,6.445331E-01,3.776061E-01,1.770030E-01
22.94757,40.58123,6.463332E-01,3.779481E-01,1.771367E-01
22.94927,40.58123,6.480688E-01,3.782991E-01,1.772913E-01
22.95097,40.58123,6.497120E-01,3.786582E-01,1.774251E-01
22.95266,40.58123,6.512278E-01,3.790198E-01,1.775565E-01
22.95436,40.58123,6.526379E-01,3.793885E-01,1.776863E-01
22.95606,40.58123,6.539959E-01,3.797598E-01,1.778138E-01
22.95775,40.58123,6.552969E-01,3.801304E-01,1.779370E-01
22.95945,40.58123,6.565525E-01,3.805036E-01,1.780576E-01
22.96115,40.58123,6.577456E-01,3.808762E-01,1.781742E-01
22.96285,40.58123,6.588690E-01,3.812476E-01,1.782866E-01
22.96454,40.58123,6.599189E-01,3.816132E-01,1.783933E-01
22.96624,40.58123,6.609080E-01,3.819759E-01,1.784953E-01
22.96794,40.58123,6.618429E-01,3.823349E-01,1.785920E-01
22.96963,40.58123,6.627053E-01,3.826861E-01,1.786787E-01
22.97133,40.58123,6.634992E-01,3.830343E-01,1.787659E-01
22.97303,40.58123,6.642195E-01,3.833764E-01,1.788481E-01
22.92382,40.58366,6.244295E-01,3.736878E-01,1.759721E-01
22.92551,40.58366,6.261812E-01,3.739050E-01,1.760503E-01
22.92721,40.58366,6.280525E-01,3.741336E-01,1.761368E-01
22.92891,40.58366,6.299872E-01,3.743721E-01,1.762308E-01
22.93060,40.58366,6.319726E-01,3.746189E-01,1.763313E-01
22.93230,40.58366,6.340272E-01,3.748771E-01,1.764387E-01
22.93400,40.58366,6.361210E-01,3.751447E-01,1.765521E-01
22.93569,40.58366,6.382868E-01,3.754724E-01,1.766693E-01
22.93739,40.58366,6.405042E-01,3.759155E-01,1.767928E-01
22.93909,40.58366,6.427301E-01,3.763719E-01,1.769190E-01
22.94079,40.58366,6.449507E-01,3.768397E-01,1.770513E-01
22.94248,40.58366,6.471403E-01,3.773167E-01,1.771863E-01
22.94418,40.58366,6.493081E-01,3.778020E-01,1.773240E-01
22.94588,40.58366,6.514257E-01,3.782870E-01,1.774632E-01
22.94757,40.58366,6.534671E-01,3.787656E-01,1.776022E-01
22.94927,40.58366,6.554747E-01,3.792502E-01,1.777610E-01
22.95097,40.58366,6.568156E-01,3.797271E-01,1.779076E-01
22.95266,40.58366,6.581225E-01,3.802974E-01,1.781100E-01
22.95436,40.58366,6.598828E-01,3.810284E-01,1.784091E-01
22.95606,40.58366,6.609963E-01,3.814711E-01,1.785507E-01
22.95775,40.58366,6.613376E-01,3.815832E-01,1.785138E-01
22.95945,40.58366,6.621162E-01,3.818457E-01,1.785697E-01
22.96115,40.58366,6.633642E-01,3.822663E-01,1.787247E-01
