#,,"generated_by='OpenQuake engine 3.25.1', start_date='2026-06-20T14:34:54', checksum=2320380582"
rlz_id,branch_path,weight
536,L~HHHJJA,1.0000000e-03
537,L~IHHHKA,1.0000000e-03
538,L~KEIGHA,1.0000000e-03
539,L~EIGKIA,1.0000000e-03
540,L~IHHEKA,1.0000000e-03
541,Q~HHHDLA,1.0000000e-03
542,Q~IKEIFA,1.0000000e-03
543,Q~HKHIJA,1.0000000e-03
544,Q~LHHCHA,1.0000000e-03
545,Q~EHHEKA,1.0000000e-03
546,Q~EHFHEA,1.0000000e-03
547,Q~EHKHFA,1.0000000e-03
548,Q~HEHHIA,1.0000000e-03
549,Q~JJJKHA,1.0000000e-03
550,Q~HKIHHA,1.0000000e-03
551,Q~EJHHEA,1.0000000e-03
552,Q~HGGLGA,1.0000000e-03
553,Q~OHHHHA,1.0000000e-03
554,Q~RHIIIA,1.0000000e-03
555,Q~KGLDEA,1.0000000e-03
556,Q~FGEHHA,1.0000000e-03
557,Q~KKGHHA,1.0000000e-03
558,Q~HHIKHA,1.0000000e-03
559,Q~IHHHEA,1.0000000e-03
560,Q~KKDJKA,1.0000000e-03
561,Q~KHEHEA,1.0000000e-03
562,Q~SHFFHA,1.0000000e-03
563,Q~SHHFDA,1.0000000e-03
564,Q~KKHHEA,1.0000000e-03
565,Q~EEHHIA,1.0000000e-03
566,Q~KEGHEA,1.0000000e-03
567,Q~IHDKKA,1.0000000e-03
568,Q~HHIJIA,1.0000000e-03
569,Q~KEKEKA,1.0000000e-03
570,Q~EGHKLA,1.0000000e-03
571,Q~IJHKKA,1.0000000e-03
572,Q~PGEHGA,1.0000000e-03
573,Q~EFIHHA,1.0000000e-03
574,Q~KDKGGA,1.0000000e-03
575,Q~IKHFKA,1.0000000e-03
576,Q~IKIEHA,1.0000000e-03
577,Q~HHDEFA,1.0000000e-03
578,Q~EHHEFA,1.0000000e-03
579,Q~EGHIGA,1.0000000e-03
580,Q~RIGIIA,1.0000000e-03
581,Q~IFKHKA,1.0000000e-03
582,Q~KIHJHA,1.0000000e-03
583,Q~PIFEEA,1.0000000e-03
584,Q~HHHKHA,1.0000000e-03
585,Q~IHCHHA,1.0000000e-03
586,Q~SHJLHA,1.0000000e-03
587,Q~LGHKHA,1.0000000e-03
588,Q~BKHDIA,1.0000000e-03
589,Q~HHKGJA,1.0000000e-03
590,Q~HKKHJA,1.0000000e-03
591,Q~SGHHHA,1.0000000e-03
592,Q~QJHKIA,1.0000000e-03
593,Q~HFGFIA,1.0000000e-03
594,Q~LIKKBA,1.0000000e-03
595,Q~IHHHFA,1.0000000e-03
596,Q~QJIHIA,1.0000000e-03
597,Q~EJHLHA,1.0000000e-03
598,Q~GEIHHA,1.0000000e-03
599,Q~KDEGHA,1.0000000e-03
600,Q~GJEKDA,1.0000000e-03
601,Q~SEEHKA,1.0000000e-03
602,Q~FHHFKA,1.0000000e-03
603,Q~HLHGGA,1.0000000e-03
604,Q~PIFHHA,1.0000000e-03
605,Q~HIIEEA,1.0000000e-03
606,Q~KFGIKA,1.0000000e-03
607,Q~QGGHGA,1.0000000e-03
608,Q~EBKKKA,1.0000000e-03
609,Q~HJHHDA,1.0000000e-03
610,Q~HIIKHA,1.0000000e-03
611,Q~HKHKIA,1.0000000e-03
612,Q~EHKEHA,1.0000000e-03
613,Q~JEIGHA,1.0000000e-03
614,P~KIIKGA,1.0000000e-03
615,P~EHGHJA,1.0000000e-03
616,P~KHEGKA,1.0000000e-03
617,P~IEKHHA,1.0000000e-03
618,P~EBIHEA,1.0000000e-03
619,P~PKDKHA,1.0000000e-03
620,P~QGGHHA,1.0000000e-03
621,P~KGKIDA,1.0000000e-03
622,P~GGHKHA,1.0000000e-03
623,P~HEEHLA,1.0000000e-03
624,P~GHHKKA,1.0000000e-03
625,P~EGGKHA,1.0000000e-03
626,P~HHHFHA,1.0000000e-03
627,P~HFIIEA,1.0000000e-03
628,P~KKGHCA,1.0000000e-03
629,P~QHHHGA,1.0000000e-03
630,P~RHGHDA,1.0000000e-03
631,P~QEOKEA,1.0000000e-03
632,P~HOFGHA,1.0000000e-03
633,P~KHJEFA,1.0000000e-03
634,P~HIKEHA,1.0000000e-03
635,P~IHLHHA,1.0000000e-03
636,P~EHHGFA,1.0000000e-03
637,P~EHHHKA,1.0000000e-03
638,P~LKHHEA,1.0000000e-03
639,P~JHHGEA,1.0000000e-03
640,P~RJHHHA,1.0000000e-03
641,P~KGJKIA,1.0000000e-03
642,P~HKKEBA,1.0000000e-03
643,P~HKGGJA,1.0000000e-03
644,P~EJGKEA,1.0000000e-03
645,P~HDHLEA,1.0000000e-03
646,P~QHEHHA,1.0000000e-03
647,P~HLIHHA,1.0000000e-03
648,P~KJHFDA,1.0000000e-03
649,P~HHIDHA,1.0000000e-03
650,P~FHGHHA,1.0000000e-03
651,P~HHHJHA,1.0000000e-03
652,P~SHIKDA,1.0000000e-03
653,P~SEFHKA,1.0000000e-03
654,P~QHKAGA,1.0000000e-03
655,P~QHHDHA,1.0000000e-03
656,P~QFKHGA,1.0000000e-03
657,P~HHJHHA,1.0000000e-03
658,P~HEEGDA,1.0000000e-03
659,P~HKKHHA,1.0000000e-03
660,P~GKIHIA,1.0000000e-03
661,P~KFFFHA,1.0000000e-03
662,P~KHJHIA,1.0000000e-03
663,P~SEDDHA,1.0000000e-03
664,P~GEEHKA,1.0000000e-03
665,P~SIHKMA,1.0000000e-03
666,P~DHHKHA,1.0000000e-03
667,P~HHEHGA,1.0000000e-03
668,P~QEHKHA,1.0000000e-03
669,P~HKHHEA,1.0000000e-03
670,P~EIHHGA,1.0000000e-03
671,P~PHJDGA,1.0000000e-03
672,P~RILHHA,1.0000000e-03
673,P~HHEHLA,1.0000000e-03
674,P~HKHHBA,1.0000000e-03
675,P~DGEIEA,1.0000000e-03
676,P~EHHKHA,1.0000000e-03
