lon,lat,vs30
22.973775454545454,40.58824368181818,355.9572310484682
22.976152499999994,40.58824368181818,359.2213642839843
22.97852954545455,40.58824368181818,350.2184096390433
22.98090659090909,40.58824368181818,347.3399901068833
22.98328363636363,40.58824368181818,347.2910076326523
22.985660681818185,40.58824368181818,347.2909524009151
22.988037727272733,40.58824368181818,347.2909523967322
22.990414772727267,40.58824368181818,347.2909523967321
22.992791818181818,40.58824368181818,347.2909523967321
22.995168863636362,40.58824368181818,347.2909523967321
22.99754590909091,40.58824368181818,347.2909523967321
22.999922954545454,40.58824368181818,347.2909523967321
23.002299999999998,40.58824368181818,347.2909523967321
22.897710000000004,40.59047375000001,347.2909523967321
22.900087045454548,40.59047375000001,347.2909523967321
22.902464090909096,40.59047375000001,347.2909523967321
22.904841136363636,40.59047375000001,347.2909523967321
22.90721818181818,40.59047375000001,347.2909523967321
22.90959522727273,40.59047375000001,347.2909523967321
22.91197227272727,40.59047375000001,347.2909523967321
22.914349318181817,40.59047375000001,347.2909523967321
22.916726363636364,40.59047375000001,347.2909523967321
22.919103409090905,40.59047375000001,347.2909523967321
22.921480454545453,40.59047375000001,347.2909523967321
22.9238575,40.59047375000001,347.2909523967321
22.926234545454545,40.59047375000001,347.2909523967321
22.92861159090909,40.59047375000001,347.2909523967321
22.93098863636364,40.59047375000001,347.2909523967321
22.933365681818184,40.59047375000001,347.2909523967321
22.935742727272725,40.59047375000001,347.2909523967321
22.938119772727276,40.59047375000001,347.2909523967321
22.940496818181817,40.59047375000001,347.2909523967321
22.94287386363636,40.59047375000001,347.29095239670704
22.945250909090912,40.59047375000001,347.2909516619209
22.947627954545453,40.59047375000001,347.28950446215157
22.950004999999997,40.59047375000001,347.10635220317226
22.95238204545455,40.59047375000001,346.43408053363675
22.95475909090909,40.59047375000001,351.94133214059224
22.957136136363633,40.59047375000001,342.20849482896404
22.959513181818185,40.59047375000001,321.00544553921486
22.961890227272733,40.59047375000001,339.7053394043416
22.964267272727273,40.590473749999994,344.4645954481805
22.966644318181814,40.59047375000001,344.97289476232464
22.969021363636365,40.59047375000001,345.3610017047972
22.97139840909091,40.59047375000001,346.95706934529767
22.973775454545454,40.59047375000001,355.66224142686184
22.976152499999994,40.59047375000001,378.9320687231623
22.97852954545455,40.59047375000001,355.17681494699394
22.980906590909097,40.59047375000001,347.4230846777731
22.983283636363637,40.59047375000001,347.29110126385484
22.985660681818185,40.59047375000001,347.29095240800973
22.988037727272726,40.59047375000001,347.2909523967321
22.990414772727267,40.59047375000001,347.2909523967321
22.992791818181818,40.59047375000001,347.2909523967321
22.995168863636366,40.59047375000001,347.2909523967321
22.99754590909091,40.59047375000001,347.2909523967321
22.99992295454545,40.59047375000001,347.2909523967321
23.002299999999998,40.59047375000001,347.2909523967321
22.89771,40.59270381818182,347.2909523967321
22.900087045454548,40.59270381818182,347.2909523967321
22.902464090909092,40.59270381818182,347.2909523967321
22.904841136363636,40.592703818181825,347.2909523967321
22.907218181818187,40.59270381818182,347.2909523967321
22.90959522727273,40.59270381818182,347.2909523967321
22.91197227272727,40.59270381818182,347.2909523967321
22.914349318181817,40.59270381818182,347.2909523967321
22.916726363636364,40.59270381818182,347.2909523967321
22.91910340909091,40.59270381818182,347.2909523967321
22.921480454545453,40.59270381818182,347.2909523967321
22.9238575,40.59270381818181,347.2909523967321
22.926234545454548,40.59270381818182,347.2909523967321
22.928611590909085,40.59270381818181,347.2909523967321
22.93098863636364,40.59270381818182,347.2909523967321
22.93336568181818,40.59270381818182,347.2909523967321
22.935742727272725,40.59270381818181,347.2909523967321
22.938119772727276,40.59270381818182,347.2909523967321
22.940496818181817,40.59270381818182,347.2909523967321
22.942873863636365,40.59270381818182,347.29095239664105
22.945250909090912,40.59270381818182,347.29094980229894
22.947627954545453,40.59270381818182,347.2859645218357
22.950004999999997,40.59270381818182,346.61295253875306
22.95238204545455,40.59270381818182,338.01258262185183
22.95475909090909,40.59270381818182,320.09575042481214
22.957136136363637,40.59270381818182,326.4857259601052
22.959513181818185,40.59270381818182,311.2679389570896
22.96189022727273,40.59270381818182,319.68912473583185
22.964267272727273,40.59270381818182,313.3771000822145
22.966644318181817,40.59270381818182,343.23793478661884
22.969021363636365,40.59270381818182,346.13620487992995
22.97139840909091,40.59270381818182,340.65404269579307
22.973775454545454,40.59270381818182,344.6983899322156
22.976152499999994,40.59270381818182,348.84986500033915
22.97852954545455,40.59270381818182,347.69838279511043
22.98090659090909,40.59270381818182,347.2977176954398
22.983283636363637,40.59270381818182,347.29095995254255
22.985660681818185,40.59270381818182,347.2909523972997
22.988037727272726,40.59270381818182,347.2909523967321
22.990414772727267,40.59270381818182,347.2909523967321
22.992791818181818,40.59270381818182,347.2909523967321
22.995168863636362,40.59270381818182,347.2909523967321
22.99754590909091,40.59270381818182,347.2909523967321
22.999922954545454,40.59270381818182,347.2909523967321
23.002299999999998,40.59270381818182,347.2909523967321
22.89771,40.594933886363634,347.2909523967321
22.90008704545454,40.594933886363634,347.2909523967321
22.902464090909092,40.594933886363634,347.2909523967321
22.904841136363636,40.59493388636364,347.2909523967321
