rlz_id,branch_path,weight
607,Q~AAGAAA,1.0000000e-03
608,Q~AAKAAA,1.0000000e-03
609,Q~AAHAAA,1.0000000e-03
610,Q~AAIAAA,1.0000000e-03
611,Q~AAHAAA,1.0000000e-03
612,Q~AAKAAA,1.0000000e-03
613,Q~AAIAAA,1.0000000e-03
614,P~AAIAAA,1.0000000e-03
615,P~AAGAAA,1.0000000e-03
616,P~AAEAAA,1.0000000e-03
617,P~AAKAAA,1.0000000e-03
618,P~AAIAAA,1.0000000e-03
619,P~AADAAA,1.0000000e-03
620,P~AAGAAA,1.0000000e-03
621,P~AAKAAA,1.0000000e-03
622,P~AAHAAA,1.0000000e-03
623,P~AAEAAA,1.0000000e-03
624,P~AAHAAA,1.0000000e-03
625,P~AAGAAA,1.0000000e-03
626,P~AAHAAA,1.0000000e-03
627,P~AAIAAA,1.0000000e-03
628,P~AAGAAA,1.0000000e-03
629,P~AAHAAA,1.0000000e-03
630,P~AAGAAA,1.0000000e-03
631,P~AAOAAA,1.0000000e-03
632,P~AAFAAA,1.0000000e-03
633,P~AAJAAA,1.0000000e-03
634,P~AAKAAA,1.0000000e-03
635,P~AALAAA,1.0000000e-03
636,P~AAHAAA,1.0000000e-03
637,P~AAHAAA,1.0000000e-03
638,P~AAHAAA,1.0000000e-03
639,P~AAHAAA,1.0000000e-03
640,P~AAHAAA,1.0000000e-03
641,P~AAJAAA,1.0000000e-03
642,P~AAKAAA,1.0000000e-03
643,P~AAGAAA,1.0000000e-03
644,P~AAGAAA,1.0000000e-03
645,P~AAHAAA,1.0000000e-03
646,P~AAEAAA,1.0000000e-03
647,P~AAIAAA,1.0000000e-03
648,P~AAHAAA,1.0000000e-03
649,P~AAIAAA,1.0000000e-03
650,P~AAGAAA,1.0000000e-03
651,P~AAHAAA,1.0000000e-03
652,P~AAIAAA,1.0000000e-03
653,P~AAFAAA,1.0000000e-03
654,P~AAKAAA,1.0000000e-03
655,P~AAHAAA,1.0000000e-03
656,P~AAKAAA,1.0000000e-03
657,P~AAJAAA,1.0000000e-03
658,P~AAEAAA,1.0000000e-03
659,P~AAKAAA,1.0000000e-03
660,P~AAIAAA,1.0000000e-03
661,P~AAFAAA,1.0000000e-03
662,P~AAJAAA,1.0000000e-03
663,P~AADAAA,1.0000000e-03
664,P~AAEAAA,1.0000000e-03
665,P~AAHAAA,1.0000000e-03
666,P~AAHAAA,1.0000000e-03
667,P~AAEAAA,1.0000000e-03
668,P~AAHAAA,1.0000000e-03
669,P~AAHAAA,1.0000000e-03
670,P~AAHAAA,1.0000000e-03
671,P~AAJAAA,1.0000000e-03
672,P~AALAAA,1.0000000e-03
673,P~AAEAAA,1.0000000e-03
674,P~AAHAAA,1.0000000e-03
675,P~AAEAAA,1.0000000e-03
676,P~AAHAAA,1.0000000e-03
677,P~AAHAAA,1.0000000e-03
678,P~AAKAAA,1.0000000e-03
679,P~AAEAAA,1.0000000e-03
680,P~AAJAAA,1.0000000e-03
681,P~AABAAA,1.0000000e-03
682,P~AAEAAA,1.0000000e-03
683,P~AAKAAA,1.0000000e-03
684,P~AAHAAA,1.0000000e-03
685,P~AAHAAA,1.0000000e-03
686,P~AAEAAA,1.0000000e-03
687,P~AAGAAA,1.0000000e-03
688,P~AAIAAA,1.0000000e-03
689,P~AABAAA,1.0000000e-03
690,P~AALAAA,1.0000000e-03
691,P~AAHAAA,1.0000000e-03
692,P~AAGAAA,1.0000000e-03
693,P~AAHAAA,1.0000000e-03
694,P~AAHAAA,1.0000000e-03
