lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.96427,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.535428E-01,3.773615E-01,1.763369E-01
22.96664,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.549252E-01,3.777230E-01,1.764784E-01
22.96902,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.577217E-01,3.789495E-01,1.770384E-01
22.97140,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.588579E-01,3.794346E-01,1.771601E-01
22.97378,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.598622E-01,3.799051E-01,1.772721E-01
22.97615,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.307569E-01,3.654929E-01,1.696800E-01
22.97853,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.318781E-01,3.655335E-01,1.697681E-01
22.98091,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.329247E-01,3.655156E-01,1.698485E-01
22.98328,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.338681E-01,3.654462E-01,1.699219E-01
22.98566,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,5.950662E-01,3.477669E-01,1.614752E-01
22.98804,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,5.956846E-01,3.476344E-01,1.615373E-01
22.99041,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,5.962741E-01,3.474827E-01,1.615977E-01
22.99279,40.58155,1.000000E+01,1.000000E+01,9.949780E+00,5.834587E-01,3.409142E-01,1.585559E-01
22.99517,40.58155,1.000000E+01,1.000000E+01,9.954207E+00,5.837196E-01,3.407493E-01,1.586178E-01
22.99755,40.58155,1.000000E+01,1.000000E+01,9.958446E+00,5.839087E-01,3.405901E-01,1.586835E-01
22.99992,40.58155,1.000000E+01,1.000000E+01,9.976914E+00,5.840463E-01,3.404525E-01,1.587559E-01
23.00230,40.58155,1.000000E+01,1.000000E+01,9.898081E+00,5.797743E-01,3.381373E-01,1.577643E-01
22.93337,40.58378,1.000000E+01,1.000000E+01,9.107842E+00,5.242371E-01,3.149602E-01,1.478147E-01
22.93574,40.58378,1.000000E+01,1.000000E+01,9.120880E+00,5.264966E-01,3.152955E-01,1.479451E-01
22.93812,40.58378,1.000000E+01,1.000000E+01,9.133136E+00,5.287250E-01,3.156489E-01,1.480853E-01
22.94050,40.58378,1.000000E+01,1.000000E+01,9.146277E+00,5.308835E-01,3.160176E-01,1.482316E-01
22.94287,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,5.873350E-01,3.493902E-01,1.626156E-01
22.94525,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,5.884085E-01,3.501514E-01,1.627846E-01
22.94763,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,5.895329E-01,3.507609E-01,1.629560E-01
22.95000,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.375720E-01,3.721995E-01,1.735913E-01
22.95238,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.389344E-01,3.728316E-01,1.737816E-01
22.95476,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.403240E-01,3.734369E-01,1.739668E-01
22.95714,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.417447E-01,3.740076E-01,1.741475E-01
22.95951,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.542817E-01,3.788600E-01,1.768367E-01
22.96189,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.557826E-01,3.793466E-01,1.769985E-01
22.96427,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.572725E-01,3.797787E-01,1.771541E-01
22.96664,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.587598E-01,3.801553E-01,1.772978E-01
22.96902,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.521896E-01,3.773399E-01,1.756305E-01
